Date,2yr - AG,3yr - AG,5yr - AG,10yr,Indexed,3yr - NSW,5yr - NSW,10yr - NSW,In RBA 3dWindow,In RBA 5dWindow,In RBA 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,RBA 10yr - 3dWindow Change,RBA 10yr - 5dWindow Change,RBA 10yr - 7dWindow Change,RBA 10yr - Outside 3dWindow Change,RBA 10yr - Outside 5dWindow Change,RBA 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
2004-09-15,5.025,5.095,5.21,5.33,2.795,5.32,5.42,5.51,False,False,False,False,False,False,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993
2004-09-16,5.05,5.125,5.24,5.375,2.805,5.35,5.455,5.555,False,False,False,False,False,False,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993
2004-09-17,5.035,5.105,5.21,5.34,2.745,5.325,5.425,5.525,False,False,False,False,False,False,-0.03500000000000014,0.0,0.0,0.0,-0.03500000000000014,-0.03500000000000014,-0.03500000000000014,0.0,0.0,0.0,-0.03500000000000014,-0.03500000000000014,-0.03500000000000014
2004-09-20,5.07,5.145,5.255,5.38,2.765,5.365,5.465,5.56,False,False,False,True,True,True,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0
2004-09-21,5.03,5.11,5.22,5.355,2.75,5.325,5.43,5.53,False,False,False,True,True,True,-0.024999999999999467,0.0,0.0,0.0,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467,0.0,0.0,0.0
2004-09-22,5.05,5.13,5.24,5.365,2.76,5.35,5.45,5.55,False,False,False,True,True,True,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0
2004-09-23,5.03,5.11,5.22,5.34,2.72,5.335,5.425,5.525,False,False,False,False,True,True,-0.025000000000000355,0.0,0.0,0.0,-0.025000000000000355,-0.025000000000000355,-0.025000000000000355,0.0,-0.025000000000000355,-0.025000000000000355,-0.025000000000000355,0.0,0.0
2004-09-24,5.075,5.16,5.27,5.385,2.755,5.38,5.475,5.565,False,False,False,False,False,True,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0
2004-09-27,5.12,5.205,5.315,5.405,2.77,5.425,5.51,5.595,False,False,False,False,False,False,0.020000000000000462,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462
2004-09-28,5.08,5.17,5.27,5.355,2.74,5.38,5.465,5.545,False,False,False,False,False,False,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
2004-09-29,5.12,5.21,5.315,5.415,2.765,5.42,5.515,5.605,False,False,False,False,False,False,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961
2004-09-30,5.14,5.235,5.35,5.47,2.83,5.45,5.555,5.65,False,False,False,False,False,False,0.054999999999999716,0.0,0.0,0.0,0.054999999999999716,0.054999999999999716,0.054999999999999716,0.0,0.0,0.0,0.054999999999999716,0.054999999999999716,0.054999999999999716
2004-10-01,5.1,5.195,5.315,5.45,2.81,5.405,5.525,5.63,False,False,False,False,False,False,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
2004-10-04,5.13,5.225,5.345,5.48,2.82,5.415,5.535,5.64,False,False,False,False,False,False,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025
2004-10-05,5.12,5.215,5.34,5.48,2.82,5.425,5.55,5.66,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-06,5.125,5.215,5.34,5.49,2.84,5.43,5.555,5.665,False,False,False,False,False,False,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
2004-10-07,5.155,5.255,5.38,5.525,2.885,5.47,5.59,5.7,False,False,False,False,False,False,0.03500000000000014,0.0,0.0,0.0,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.0,0.0,0.0,0.03500000000000014,0.03500000000000014,0.03500000000000014
2004-10-08,5.17,5.27,5.4,5.55,2.91,5.49,5.61,5.72,False,False,False,False,False,False,0.024999999999999467,0.0,0.0,0.0,0.024999999999999467,0.024999999999999467,0.024999999999999467,0.0,0.0,0.0,0.024999999999999467,0.024999999999999467,0.024999999999999467
2004-10-11,5.1,5.195,5.32,5.46,2.84,5.42,5.53,5.635,False,False,False,False,False,False,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
2004-10-12,5.095,5.18,5.31,5.44,2.825,5.41,5.515,5.61,False,False,False,False,False,False,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
2004-10-13,5.1,5.18,5.31,5.445,2.83,5.405,5.515,5.615,False,False,False,False,False,False,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
2004-10-14,5.05,5.13,5.245,5.365,2.78,5.36,5.455,5.55,False,False,False,False,False,False,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007
2004-10-15,5.01,5.08,5.195,5.32,2.75,5.31,5.41,5.505,False,False,False,False,False,False,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993
2004-10-18,5.015,5.09,5.215,5.345,2.76,5.32,5.425,5.525,False,False,False,False,False,False,0.024999999999999467,0.0,0.0,0.0,0.024999999999999467,0.024999999999999467,0.024999999999999467,0.0,0.0,0.0,0.024999999999999467,0.024999999999999467,0.024999999999999467
2004-10-19,5.01,5.09,5.215,5.345,2.76,5.32,5.43,5.53,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-20,4.99,5.07,5.195,5.325,2.755,5.305,5.405,5.51,False,False,False,False,False,False,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
2004-10-21,4.995,5.07,5.185,5.3,2.735,5.305,5.4,5.49,False,False,False,False,False,False,-0.025000000000000355,0.0,0.0,0.0,-0.025000000000000355,-0.025000000000000355,-0.025000000000000355,0.0,0.0,0.0,-0.025000000000000355,-0.025000000000000355,-0.025000000000000355
2004-10-22,5.045,5.12,5.245,5.365,2.78,5.355,5.455,5.555,False,False,False,False,False,False,0.06500000000000039,0.0,0.0,0.0,0.06500000000000039,0.06500000000000039,0.06500000000000039,0.0,0.0,0.0,0.06500000000000039,0.06500000000000039,0.06500000000000039
2004-10-25,4.99,5.06,5.18,5.3,2.74,5.295,5.395,5.495,False,False,False,False,False,False,-0.06500000000000039,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039
2004-10-26,5.03,5.1,5.22,5.34,2.77,5.335,5.44,5.535,False,False,False,False,False,False,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2004-10-27,5.01,5.07,5.195,5.33,2.785,5.305,5.415,5.525,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2004-10-28,5.055,5.12,5.255,5.39,2.825,5.36,5.47,5.575,False,False,False,False,False,False,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961
2004-10-29,5.075,5.14,5.27,5.385,2.85,5.38,5.485,5.585,False,False,False,False,False,False,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893
2004-11-01,5.04,5.105,5.23,5.345,2.83,5.335,5.44,5.545,False,False,False,False,False,False,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2004-11-02,5.07,5.13,5.26,5.37,2.85,5.37,5.47,5.57,False,False,False,False,False,False,0.025000000000000355,0.0,0.0,0.0,0.025000000000000355,0.025000000000000355,0.025000000000000355,0.0,0.0,0.0,0.025000000000000355,0.025000000000000355,0.025000000000000355
2004-11-03,5.09,5.15,5.28,5.41,2.87,5.39,5.5,5.61,False,False,False,False,False,False,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2004-11-04,5.08,5.14,5.27,5.4,2.865,5.38,5.49,5.595,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2004-11-05,5.06,5.115,5.25,5.385,2.855,5.36,5.47,5.58,False,False,False,False,False,False,-0.015000000000000568,0.0,0.0,0.0,-0.015000000000000568,-0.015000000000000568,-0.015000000000000568,0.0,0.0,0.0,-0.015000000000000568,-0.015000000000000568,-0.015000000000000568
2004-11-08,5.13,5.195,5.34,5.485,2.91,5.44,5.555,5.66,False,False,False,False,True,True,0.10000000000000053,0.0,0.0,0.0,0.10000000000000053,0.10000000000000053,0.10000000000000053,0.0,0.10000000000000053,0.10000000000000053,0.10000000000000053,0.0,0.0
2004-11-09,5.14,5.2,5.35,5.495,2.91,5.45,5.56,5.67,False,False,False,True,True,True,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0
2004-11-10,5.16,5.22,5.37,5.51,2.92,5.495,5.6,5.705,False,False,False,True,True,True,0.01499999999999968,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.0,0.0,0.0
2004-11-11,5.205,5.27,5.415,5.545,2.935,5.515,5.62,5.72,False,False,False,True,True,True,0.03500000000000014,0.0,0.0,0.0,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.0,0.0,0.0
2004-11-12,5.23,5.29,5.425,5.535,2.92,5.535,5.625,5.72,False,False,False,False,True,True,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0
2004-11-15,5.195,5.25,5.385,5.495,2.885,5.495,5.59,5.68,False,False,False,False,False,False,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2004-11-16,5.205,5.26,5.395,5.49,2.86,5.51,5.595,5.68,False,False,False,False,False,False,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893
2004-11-17,5.195,5.25,5.385,5.485,2.845,5.5,5.59,5.68,False,False,False,False,False,False,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893
2004-11-18,5.13,5.18,5.305,5.42,2.8,5.43,5.525,5.62,False,False,False,False,False,False,-0.06500000000000039,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039
2004-11-19,5.06,5.115,5.235,5.365,2.77,5.36,5.465,5.565,False,False,False,False,False,False,-0.054999999999999716,0.0,0.0,0.0,-0.054999999999999716,-0.054999999999999716,-0.054999999999999716,0.0,0.0,0.0,-0.054999999999999716,-0.054999999999999716,-0.054999999999999716
2004-11-22,5.085,5.135,5.26,5.395,2.785,5.385,5.49,5.59,False,False,False,False,False,False,0.02999999999999936,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936
2004-11-23,5.075,5.125,5.25,5.385,2.78,5.375,5.48,5.58,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2004-11-24,5.02,5.07,5.195,5.33,2.745,5.325,5.43,5.53,False,False,False,False,False,False,-0.054999999999999716,0.0,0.0,0.0,-0.054999999999999716,-0.054999999999999716,-0.054999999999999716,0.0,0.0,0.0,-0.054999999999999716,-0.054999999999999716,-0.054999999999999716
2004-11-25,4.965,5.0,5.125,5.25,2.7,5.265,5.36,5.465,False,False,False,False,False,False,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007
2004-11-26,4.97,5.01,5.135,5.25,2.705,5.27,5.36,5.46,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-29,4.94,4.975,5.1,5.23,2.7,5.24,5.34,5.445,False,False,False,False,False,False,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
2004-11-30,4.895,4.935,5.065,5.225,2.7,5.21,5.315,5.425,False,False,False,False,False,False,-0.005000000000000782,0.0,0.0,0.0,-0.005000000000000782,-0.005000000000000782,-0.005000000000000782,0.0,0.0,0.0,-0.005000000000000782,-0.005000000000000782,-0.005000000000000782
2004-12-01,4.865,4.9,5.035,5.205,2.68,5.18,5.295,5.465,False,False,False,False,False,False,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
2004-12-02,4.885,4.93,5.075,5.245,2.705,5.205,5.325,5.505,False,False,False,False,False,False,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2004-12-03,4.905,4.95,5.1,5.285,2.72,5.225,5.355,5.545,False,False,False,False,False,False,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2004-12-06,4.865,4.905,5.045,5.215,2.675,5.18,5.3,5.48,False,False,False,False,False,False,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
2004-12-07,4.855,4.89,5.03,5.18,2.66,5.16,5.27,5.44,False,False,False,False,False,False,-0.03500000000000014,0.0,0.0,0.0,-0.03500000000000014,-0.03500000000000014,-0.03500000000000014,0.0,0.0,0.0,-0.03500000000000014,-0.03500000000000014,-0.03500000000000014
2004-12-08,4.85,4.885,5.02,5.18,2.645,5.15,5.27,5.44,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-09,4.88,4.915,5.035,5.155,2.64,5.185,5.27,5.415,False,False,False,False,False,False,-0.024999999999999467,0.0,0.0,0.0,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467,0.0,0.0,0.0,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467
2004-12-10,4.93,4.965,5.08,5.195,2.66,5.23,5.315,5.455,False,False,False,False,False,False,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2004-12-13,4.92,4.955,5.075,5.195,2.665,5.225,5.315,5.455,False,False,False,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-14,4.93,4.965,5.08,5.19,2.66,5.235,5.315,5.45,False,False,False,True,True,True,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0
2004-12-15,4.895,4.925,5.05,5.17,2.65,5.205,5.29,5.43,False,False,False,True,True,True,-0.020000000000000462,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,0.0,0.0,0.0
2004-12-16,4.86,4.89,5.01,5.125,2.63,5.16,5.25,5.39,False,False,False,False,True,True,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,0.0
2004-12-17,4.89,4.925,5.045,5.17,2.66,5.2,5.295,5.43,False,False,False,False,False,True,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0
2004-12-20,4.965,5.0,5.125,5.235,2.695,5.28,5.365,5.5,False,False,False,False,False,False,0.06500000000000039,0.0,0.0,0.0,0.06500000000000039,0.06500000000000039,0.06500000000000039,0.0,0.0,0.0,0.06500000000000039,0.06500000000000039,0.06500000000000039
2004-12-21,5.02,5.06,5.18,5.29,2.725,5.335,5.415,5.545,False,False,False,False,False,False,0.054999999999999716,0.0,0.0,0.0,0.054999999999999716,0.054999999999999716,0.054999999999999716,0.0,0.0,0.0,0.054999999999999716,0.054999999999999716,0.054999999999999716
