Date,2yr,5yr,10yr,20yr,In SNB 3dWindow,In SNB 5dWindow,In SNB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,SNB 10yr - 3dWindow Change,SNB 10yr - 5dWindow Change,SNB 10yr - 7dWindow Change,SNB 10yr - Outside 3dWindow Change,SNB 10yr - Outside 5dWindow Change,SNB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
1998-09-11,1.748,2.159,3.016,4.02,False,False,False,False,False,False,-0.03299999999999992,5.0357,0.06130000000000013,0.0,0.0,0.0,-0.03299999999999992,-0.03299999999999992,-0.03299999999999992,0.0,0.0,0.0,-0.03299999999999992,-0.03299999999999992,-0.03299999999999992
1998-09-14,1.748,2.159,3.016,4.02,False,False,False,False,False,False,0.0,5.0464,0.010699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09-15,1.791,2.213,3.136,3.972,False,False,False,False,False,False,0.1200000000000001,5.078,0.03160000000000007,0.0,0.0,0.0,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.0,0.0,0.0,0.1200000000000001,0.1200000000000001,0.1200000000000001
1998-09-16,1.813,2.225,3.155,4.031,False,False,False,False,False,False,0.018999999999999684,5.0409,-0.03710000000000058,0.0,0.0,0.0,0.018999999999999684,0.018999999999999684,0.018999999999999684,0.0,0.0,0.0,0.018999999999999684,0.018999999999999684,0.018999999999999684
1998-09-17,1.786,2.162,3.111,3.933,False,False,False,False,False,False,-0.043999999999999595,4.9814,-0.059499999999999886,0.0,0.0,0.0,-0.043999999999999595,-0.043999999999999595,-0.043999999999999595,0.0,0.0,0.0,-0.043999999999999595,-0.043999999999999595,-0.043999999999999595
1998-09-18,1.738,2.13,3.093,3.969,False,False,False,False,False,False,-0.018000000000000238,4.9249,-0.05649999999999977,0.0,0.0,0.0,-0.018000000000000238,-0.018000000000000238,-0.018000000000000238,0.0,0.0,0.0,-0.018000000000000238,-0.018000000000000238,-0.018000000000000238
1998-09-21,1.737,2.114,3.072,3.976,False,False,False,False,False,False,-0.020999999999999908,4.91,-0.014899999999999913,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908
1998-09-22,1.724,2.136,3.105,3.99,False,False,False,False,False,False,0.03299999999999992,4.9389,0.028900000000000148,0.0,0.0,0.0,0.03299999999999992,0.03299999999999992,0.03299999999999992,0.0,0.0,0.0,0.03299999999999992,0.03299999999999992,0.03299999999999992
1998-09-23,1.787,2.21,3.156,4.033,False,False,False,False,False,False,0.051000000000000156,4.9009,-0.038000000000000256,0.0,0.0,0.0,0.051000000000000156,0.051000000000000156,0.051000000000000156,0.0,0.0,0.0,0.051000000000000156,0.051000000000000156,0.051000000000000156
1998-09-24,1.801,2.236,3.172,4.029,False,False,False,False,False,False,0.016000000000000014,4.868,-0.03289999999999971,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014
1998-09-25,1.782,2.2,3.14,4.023,False,False,False,False,False,False,-0.03200000000000003,4.8396,-0.028400000000000425,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003
1998-09-28,1.785,2.162,3.108,4.029,False,False,False,True,True,True,-0.03200000000000003,4.8521,0.012500000000000178,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.0,0.0,0.0
1998-09-29,1.741,2.164,3.074,4.069,False,False,False,True,True,True,-0.03400000000000025,4.8161,-0.036000000000000476,0.0,0.0,0.0,-0.03400000000000025,-0.03400000000000025,-0.03400000000000025,-0.03400000000000025,-0.03400000000000025,-0.03400000000000025,0.0,0.0,0.0
1998-09-30,1.74,2.115,3.086,3.964,False,False,False,True,True,True,0.01200000000000001,4.691,-0.12509999999999977,0.0,0.0,0.0,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.0,0.0,0.0
1998-10-01,1.808,2.044,2.878,3.928,False,False,False,False,True,True,-0.20799999999999974,4.599,-0.09199999999999964,0.0,0.0,0.0,-0.20799999999999974,-0.20799999999999974,-0.20799999999999974,0.0,-0.20799999999999974,-0.20799999999999974,-0.20799999999999974,0.0,0.0
1998-10-02,1.733,2.038,2.849,3.808,False,False,False,False,False,True,-0.028999999999999915,4.5711,-0.027899999999999814,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0
1998-10-05,1.577,1.893,2.858,3.822,False,False,False,False,False,False,0.008999999999999897,4.4591,-0.1120000000000001,0.0,0.0,0.0,0.008999999999999897,0.008999999999999897,0.008999999999999897,0.0,0.0,0.0,0.008999999999999897,0.008999999999999897,0.008999999999999897
1998-10-06,1.542,1.886,2.861,3.818,False,False,False,False,False,False,0.0030000000000001137,4.5338,0.07469999999999999,0.0,0.0,0.0,0.0030000000000001137,0.0030000000000001137,0.0030000000000001137,0.0,0.0,0.0,0.0030000000000001137,0.0030000000000001137,0.0030000000000001137
1998-10-07,1.663,2.003,2.87,3.973,False,False,False,False,False,False,0.008999999999999897,4.6556,0.12179999999999946,0.0,0.0,0.0,0.008999999999999897,0.008999999999999897,0.008999999999999897,0.0,0.0,0.0,0.008999999999999897,0.008999999999999897,0.008999999999999897
1998-10-08,1.546,1.891,2.789,3.883,False,False,False,False,False,False,-0.08099999999999996,4.8923,0.2366999999999999,0.0,0.0,0.0,-0.08099999999999996,-0.08099999999999996,-0.08099999999999996,0.0,0.0,0.0,-0.08099999999999996,-0.08099999999999996,-0.08099999999999996
1998-10-09,1.546,1.891,2.789,3.883,False,False,False,False,False,False,0.0,5.1135,0.2212000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-12,1.414,2.0,3.033,3.89,False,False,False,False,False,False,0.24399999999999977,,,0.0,0.0,0.0,0.24399999999999977,0.24399999999999977,0.24399999999999977,0.0,0.0,0.0,0.24399999999999977,0.24399999999999977,0.24399999999999977
1998-10-13,1.483,2.02,3.033,3.992,False,False,False,False,False,False,0.0,5.0917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-14,1.502,2.025,3.032,3.966,False,False,False,False,False,False,-0.0009999999999998899,4.9329,-0.15880000000000027,0.0,0.0,0.0,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899,0.0,0.0,0.0,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899
1998-10-15,1.527,2.055,3.05,3.957,False,False,False,False,False,False,0.017999999999999794,4.9454,0.012500000000000178,0.0,0.0,0.0,0.017999999999999794,0.017999999999999794,0.017999999999999794,0.0,0.0,0.0,0.017999999999999794,0.017999999999999794,0.017999999999999794
1998-10-16,1.481,1.997,3.023,3.932,False,False,False,False,False,False,-0.02699999999999969,4.8236,-0.12180000000000035,0.0,0.0,0.0,-0.02699999999999969,-0.02699999999999969,-0.02699999999999969,0.0,0.0,0.0,-0.02699999999999969,-0.02699999999999969,-0.02699999999999969
1998-10-19,1.473,2.016,3.017,3.951,False,False,False,False,False,False,-0.006000000000000227,4.8456,0.02200000000000024,0.0,0.0,0.0,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227,0.0,0.0,0.0,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227
1998-10-20,1.479,2.036,3.03,3.937,False,False,False,False,False,False,0.0129999999999999,4.9381,0.09250000000000025,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999
1998-10-21,1.543,2.083,3.076,3.896,False,False,False,False,False,False,0.04600000000000026,4.9426,0.004499999999999282,0.0,0.0,0.0,0.04600000000000026,0.04600000000000026,0.04600000000000026,0.0,0.0,0.0,0.04600000000000026,0.04600000000000026,0.04600000000000026
1998-10-22,1.554,2.07,3.054,3.843,False,False,False,False,False,False,-0.02200000000000024,4.9699,0.027300000000000324,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024
1998-10-23,1.53,2.048,3.041,3.825,False,False,False,False,False,False,-0.0129999999999999,5.0311,0.061200000000000365,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999
1998-10-26,1.496,2.043,3.066,3.894,False,False,False,False,False,False,0.02499999999999991,4.9667,-0.06440000000000001,0.0,0.0,0.0,0.02499999999999991,0.02499999999999991,0.02499999999999991,0.0,0.0,0.0,0.02499999999999991,0.02499999999999991,0.02499999999999991
1998-10-27,1.361,2.057,3.058,3.713,False,False,False,False,False,False,-0.008000000000000007,4.8876,-0.07910000000000039,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
1998-10-28,1.411,1.979,2.962,3.66,False,False,False,False,False,False,-0.09599999999999964,4.8692,-0.01839999999999975,0.0,0.0,0.0,-0.09599999999999964,-0.09599999999999964,-0.09599999999999964,0.0,0.0,0.0,-0.09599999999999964,-0.09599999999999964,-0.09599999999999964
1998-10-29,1.454,1.957,2.893,3.849,False,False,False,False,False,False,-0.0690000000000004,4.8271,-0.04210000000000047,0.0,0.0,0.0,-0.0690000000000004,-0.0690000000000004,-0.0690000000000004,0.0,0.0,0.0,-0.0690000000000004,-0.0690000000000004,-0.0690000000000004
1998-10-30,1.484,1.934,2.914,3.796,False,False,False,False,False,False,0.02100000000000035,4.9091,0.08199999999999985,0.0,0.0,0.0,0.02100000000000035,0.02100000000000035,0.02100000000000035,0.0,0.0,0.0,0.02100000000000035,0.02100000000000035,0.02100000000000035
1998-11-02,1.515,1.972,2.964,3.831,False,False,False,False,False,False,0.04999999999999982,5.0327,0.1236000000000006,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1998-11-03,1.532,2.032,2.952,3.925,False,False,False,False,False,False,-0.01200000000000001,5.0167,-0.016000000000000014,0.0,0.0,0.0,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001,0.0,0.0,0.0,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001
1998-11-04,1.608,2.04,2.981,3.913,False,False,False,False,False,False,0.028999999999999915,5.1175,0.10079999999999956,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915
1998-11-05,1.667,2.042,2.961,3.943,False,False,False,False,False,False,-0.020000000000000018,5.1073,-0.01019999999999932,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018
1998-11-06,1.678,2.061,2.907,4.035,False,False,False,False,False,False,-0.053999999999999826,5.2176,0.11029999999999962,0.0,0.0,0.0,-0.053999999999999826,-0.053999999999999826,-0.053999999999999826,0.0,0.0,0.0,-0.053999999999999826,-0.053999999999999826,-0.053999999999999826
1998-11-09,1.712,2.065,2.923,4.089,False,False,False,False,False,False,0.016000000000000014,5.1194,-0.09820000000000029,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014
1998-11-10,1.761,2.01,2.897,3.963,False,False,False,False,False,False,-0.026000000000000245,5.0742,-0.04519999999999946,0.0,0.0,0.0,-0.026000000000000245,-0.026000000000000245,-0.026000000000000245,0.0,0.0,0.0,-0.026000000000000245,-0.026000000000000245,-0.026000000000000245
1998-11-11,1.741,2.005,2.899,3.904,False,False,False,False,False,False,0.002000000000000224,,,0.0,0.0,0.0,0.002000000000000224,0.002000000000000224,0.002000000000000224,0.0,0.0,0.0,0.002000000000000224,0.002000000000000224,0.002000000000000224
