Date,2yr - AG,3yr - AG,5yr - AG,10yr,Indexed,3yr - NSW,5yr - NSW,10yr - NSW,In RBA 3dWindow,In RBA 5dWindow,In RBA 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,RBA 10yr - 3dWindow Change,RBA 10yr - 5dWindow Change,RBA 10yr - 7dWindow Change,RBA 10yr - Outside 3dWindow Change,RBA 10yr - Outside 5dWindow Change,RBA 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
1997-02-18,6.32,6.59,6.94,7.25,4.17,,,,False,False,False,False,False,False,0.0,6.3216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-19,6.36,6.61,6.96,7.29,4.19,,,,False,False,False,False,False,False,0.040000000000000036,6.3432,0.021600000000000286,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
1997-02-20,6.44,6.7,7.06,7.42,4.27,,,,False,False,False,False,False,False,0.1299999999999999,6.4218,0.07859999999999978,0.0,0.0,0.0,0.1299999999999999,0.1299999999999999,0.1299999999999999,0.0,0.0,0.0,0.1299999999999999,0.1299999999999999,0.1299999999999999
1997-02-21,6.5,6.76,7.13,7.48,4.29,,,,False,False,False,False,False,False,0.0600000000000005,6.4035,-0.018299999999999983,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005
1997-02-24,6.5,6.76,7.15,7.49,4.29,,,,False,False,False,False,False,False,0.009999999999999787,6.4331,0.029599999999999405,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1997-02-25,6.51,6.77,7.14,7.51,4.3,,,,False,False,False,False,False,False,0.019999999999999574,6.4349,0.0018000000000002458,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574
1997-02-26,6.49,6.76,7.15,7.56,4.31,,,,False,False,False,False,False,False,0.04999999999999982,6.5939,0.1589999999999998,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1997-02-27,6.51,6.8,7.21,7.65,4.35,,,,False,False,False,False,False,False,0.09000000000000075,6.6045,0.010600000000000165,0.0,0.0,0.0,0.09000000000000075,0.09000000000000075,0.09000000000000075,0.0,0.0,0.0,0.09000000000000075,0.09000000000000075,0.09000000000000075
1997-02-28,6.57,6.85,7.27,7.68,4.36,,,,False,False,False,False,False,False,0.02999999999999936,6.5932,-0.011299999999999422,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936
1997-03-03,6.69,6.98,7.39,7.81,4.4,,,,False,False,False,False,False,False,0.1299999999999999,6.6218,0.02859999999999996,0.0,0.0,0.0,0.1299999999999999,0.1299999999999999,0.1299999999999999,0.0,0.0,0.0,0.1299999999999999,0.1299999999999999,0.1299999999999999
1997-03-04,6.71,7.01,7.44,7.87,4.42,,,,False,False,False,False,False,False,0.0600000000000005,6.6515,0.02970000000000006,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005
1997-03-05,6.68,6.97,7.39,7.8,4.41,,,,False,False,False,False,False,False,-0.07000000000000028,6.6493,-0.002200000000000202,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
1997-03-06,6.66,6.95,7.37,7.77,4.4,,,,False,False,False,False,False,False,-0.03000000000000025,6.683,0.03369999999999962,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
1997-03-07,6.8,7.1,7.52,7.93,4.45,,,,False,False,False,False,False,False,0.16000000000000014,6.625,-0.05799999999999983,0.0,0.0,0.0,0.16000000000000014,0.16000000000000014,0.16000000000000014,0.0,0.0,0.0,0.16000000000000014,0.16000000000000014,0.16000000000000014
1997-03-10,6.71,7.02,7.43,7.78,4.41,,,,False,False,False,False,False,False,-0.14999999999999947,6.6267,0.0016999999999995907,0.0,0.0,0.0,-0.14999999999999947,-0.14999999999999947,-0.14999999999999947,0.0,0.0,0.0,-0.14999999999999947,-0.14999999999999947,-0.14999999999999947
1997-03-11,6.7,7.0,7.41,7.76,4.41,,,,False,False,False,False,False,False,-0.020000000000000462,6.6374,0.01070000000000082,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462
1997-03-12,6.74,7.04,7.45,7.81,4.42,,,,False,False,False,False,False,False,0.04999999999999982,6.6674,0.02999999999999936,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1997-03-13,6.68,6.99,7.42,7.79,4.42,,,,False,False,False,False,False,False,-0.019999999999999574,6.7789,0.11150000000000038,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
1997-03-14,6.74,7.08,7.52,7.94,4.48,,,,False,False,False,False,False,False,0.15000000000000036,6.7584,-0.020500000000000185,0.0,0.0,0.0,0.15000000000000036,0.15000000000000036,0.15000000000000036,0.0,0.0,0.0,0.15000000000000036,0.15000000000000036,0.15000000000000036
1997-03-17,6.67,7.01,7.45,7.87,4.46,,,,False,False,False,False,False,False,-0.07000000000000028,6.769,0.010600000000000165,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
1997-03-18,6.7,7.05,7.51,7.95,4.49,,,,False,False,False,False,False,False,0.08000000000000007,6.7701,0.001100000000000101,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
1997-03-19,6.71,7.06,7.52,7.94,4.49,,,,False,False,False,False,False,False,-0.009999999999999787,6.7897,0.019599999999999618,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
1997-03-20,6.8,7.15,7.62,8.05,4.53,,,,False,False,False,False,False,False,0.11000000000000032,6.7772,-0.012500000000000178,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.11000000000000032,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.11000000000000032
1997-03-21,6.8,7.16,7.61,8.02,4.54,,,,False,False,False,False,False,False,-0.030000000000001137,6.7768,-0.00039999999999995595,0.0,0.0,0.0,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.0,0.0,0.0,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137
1997-03-24,6.82,7.18,7.63,8.02,4.57,,,,False,False,False,True,True,True,0.0,6.7548,-0.021999999999999353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-25,6.76,7.11,7.55,7.96,4.55,,,,False,False,False,True,True,True,-0.05999999999999961,6.7661,0.011299999999999422,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0
1997-03-26,6.78,7.14,7.59,8.02,4.59,,,,False,False,False,True,True,True,0.05999999999999961,6.8216,0.05550000000000033,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0
1997-03-27,6.77,7.12,7.58,8.0,4.6,,,,False,False,False,False,True,True,-0.019999999999999574,6.9417,0.12009999999999987,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0
1997-04-01,6.82,7.19,7.65,8.14,4.65,,,,False,False,False,False,False,False,0.14000000000000057,6.9397,-0.0019999999999997797,0.0,0.0,0.0,0.14000000000000057,0.14000000000000057,0.14000000000000057,0.0,0.0,0.0,0.14000000000000057,0.14000000000000057,0.14000000000000057
1997-04-02,6.79,7.16,7.63,8.12,4.65,,,,False,False,False,False,False,False,-0.02000000000000135,6.9179,-0.02179999999999982,0.0,0.0,0.0,-0.02000000000000135,-0.02000000000000135,-0.02000000000000135,0.0,0.0,0.0,-0.02000000000000135,-0.02000000000000135,-0.02000000000000135
1997-04-03,6.74,7.11,7.58,8.08,4.67,,,,False,False,False,False,False,False,-0.03999999999999915,6.9115,-0.006400000000000183,0.0,0.0,0.0,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,0.0,0.0,0.0,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915
1997-04-04,6.66,7.02,7.51,8.03,4.69,,,,False,False,False,False,False,False,-0.05000000000000071,6.9661,0.05459999999999976,0.0,0.0,0.0,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,0.0,0.0,0.0,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071
1997-04-07,6.58,6.93,7.43,7.97,4.69,,,,False,False,False,False,False,False,-0.05999999999999961,6.9061,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
1997-04-08,6.58,6.93,7.43,7.94,4.69,,,,False,False,False,False,False,False,-0.02999999999999936,6.9405,0.034399999999999764,0.0,0.0,0.0,-0.02999999999999936,-0.02999999999999936,-0.02999999999999936,0.0,0.0,0.0,-0.02999999999999936,-0.02999999999999936,-0.02999999999999936
1997-04-09,6.63,6.98,7.48,7.96,4.7,,,,False,False,False,False,False,False,0.019999999999999574,6.9449,0.004399999999999515,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574
1997-04-10,6.54,6.88,7.4,7.93,4.7,,,,False,False,False,False,False,False,-0.03000000000000025,6.9447,-0.00019999999999953388,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
1997-04-11,6.55,6.89,7.41,7.94,4.72,,,,False,False,False,False,False,False,0.010000000000000675,7.0162,0.07150000000000034,0.0,0.0,0.0,0.010000000000000675,0.010000000000000675,0.010000000000000675,0.0,0.0,0.0,0.010000000000000675,0.010000000000000675,0.010000000000000675
1997-04-14,6.56,6.91,7.45,8.01,4.75,,,,False,False,False,False,False,False,0.0699999999999994,7.009,-0.007200000000000095,0.0,0.0,0.0,0.0699999999999994,0.0699999999999994,0.0699999999999994,0.0,0.0,0.0,0.0699999999999994,0.0699999999999994,0.0699999999999994
1997-04-15,6.51,6.86,7.39,7.92,4.76,,,,False,False,False,False,False,False,-0.08999999999999986,6.9087,-0.10030000000000072,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1997-04-16,6.43,6.76,7.28,7.8,4.74,,,,False,False,False,False,False,False,-0.1200000000000001,6.9261,0.017400000000000304,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001
1997-04-17,6.42,6.74,7.27,7.77,4.74,,,,False,False,False,False,False,False,-0.03000000000000025,6.8862,-0.03990000000000027,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
1997-04-18,6.43,6.75,7.28,7.8,4.76,,,,False,False,False,False,False,False,0.03000000000000025,6.8747,-0.011499999999999844,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025
1997-04-21,6.45,6.78,7.32,7.85,4.77,,,,False,False,False,False,False,False,0.04999999999999982,6.9124,0.03770000000000007,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1997-04-22,6.35,6.7,7.24,7.79,4.77,,,,False,False,False,False,False,False,-0.05999999999999961,6.8837,-0.028699999999999726,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
1997-04-23,6.39,6.73,7.26,7.8,4.8,,,,False,False,False,False,False,False,0.009999999999999787,6.9269,0.04319999999999968,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1997-04-24,6.43,6.77,7.31,7.85,4.84,,,,False,False,False,False,False,False,0.04999999999999982,6.9676,0.04070000000000018,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1997-04-28,6.52,6.87,7.41,7.95,4.9,,,,False,False,False,False,False,False,0.10000000000000053,6.9508,-0.016799999999999926,0.0,0.0,0.0,0.10000000000000053,0.10000000000000053,0.10000000000000053,0.0,0.0,0.0,0.10000000000000053,0.10000000000000053,0.10000000000000053
1997-04-29,6.5,6.85,7.37,7.92,4.93,,,,False,False,False,False,False,False,-0.03000000000000025,6.8159,-0.13490000000000002,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
1997-04-30,6.43,6.77,7.3,7.83,4.93,,,,False,False,False,False,False,False,-0.08999999999999986,6.7644,-0.05149999999999988,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1997-05-01,6.58,6.93,7.43,7.92,4.94,,,,False,False,False,False,False,False,0.08999999999999986,6.7459,-0.018500000000000405,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986
1997-05-02,6.51,6.86,7.34,7.84,4.88,,,,False,False,False,False,False,False,-0.08000000000000007,6.7235,-0.022400000000000198,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007
1997-05-05,6.43,6.78,7.26,7.73,4.83,,,,False,False,False,False,False,False,-0.10999999999999943,6.7036,-0.019899999999999807,0.0,0.0,0.0,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943,0.0,0.0,0.0,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943
1997-05-06,6.39,6.74,7.21,7.7,4.79,,,,False,False,False,False,False,False,-0.03000000000000025,6.6954,-0.008199999999999541,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
1997-05-07,6.49,6.83,7.3,7.78,4.78,,,,False,False,False,False,False,False,0.08000000000000007,6.7815,0.08610000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
1997-05-08,6.54,6.9,7.34,7.78,4.78,,,,False,False,False,False,False,False,0.0,6.7411,-0.04039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-09,6.41,6.77,7.2,7.63,4.75,,,,False,False,False,False,False,False,-0.15000000000000036,6.6947,-0.04640000000000022,0.0,0.0,0.0,-0.15000000000000036,-0.15000000000000036,-0.15000000000000036,0.0,0.0,0.0,-0.15000000000000036,-0.15000000000000036,-0.15000000000000036
1997-05-12,6.41,6.76,7.2,7.63,4.75,,,,False,False,False,False,False,False,0.0,6.6816,-0.013099999999999667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-13,6.4,6.75,7.19,7.61,4.72,,,,False,False,False,False,False,False,-0.019999999999999574,6.7335,0.051899999999999835,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
1997-05-14,6.46,6.83,7.28,7.75,4.73,,,,False,False,False,False,False,False,0.13999999999999968,6.7111,-0.022400000000000198,0.0,0.0,0.0,0.13999999999999968,0.13999999999999968,0.13999999999999968,0.0,0.0,0.0,0.13999999999999968,0.13999999999999968,0.13999999999999968
1997-05-15,6.35,6.73,7.18,7.66,4.71,,,,False,False,False,False,False,False,-0.08999999999999986,6.7002,-0.010900000000000354,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1997-05-16,6.29,6.67,7.13,7.57,4.68,,,,False,False,False,False,False,False,-0.08999999999999986,6.7301,0.029900000000000482,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1997-05-19,6.37,6.75,7.2,7.69,4.7,,,,False,False,False,True,True,True,0.1200000000000001,6.7208,-0.00930000000000053,0.0,0.0,0.0,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.0,0.0,0.0
1997-05-20,6.37,6.75,7.19,7.68,4.7,,,,False,False,True,True,True,True,-0.010000000000000675,6.7201,-0.0006999999999992568,0.0,0.0,-0.010000000000000675,-0.010000000000000675,-0.010000000000000675,0.0,-0.010000000000000675,-0.010000000000000675,-0.010000000000000675,0.0,0.0,0.0
1997-05-21,6.39,6.77,7.21,7.7,4.71,,,,False,True,True,True,True,True,0.020000000000000462,6.7697,0.049599999999999866,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0,0.0
1997-05-22,6.36,6.75,7.19,7.7,4.71,,,,True,True,True,False,True,True,0.0,6.7901,0.02039999999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-23,6.08,6.52,7.01,7.58,4.67,,,,True,True,True,False,False,True,-0.1200000000000001,6.7306,-0.059499999999999886,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001,0.0,0.0,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001,0.0
1997-05-26,6.09,6.52,7.04,7.63,4.68,,,,False,False,True,False,False,False,0.04999999999999982,,,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1997-05-27,5.98,6.43,6.97,7.56,4.67,,,,False,False,False,False,False,False,-0.07000000000000028,6.8151,,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
1997-05-28,6.01,6.46,7.03,7.64,4.69,,,,False,False,False,False,False,False,0.08000000000000007,6.8239,0.008799999999999919,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
1997-05-29,5.93,6.38,6.95,7.58,4.68,,,,False,False,False,False,False,False,-0.05999999999999961,6.7792,-0.04469999999999974,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
1997-05-30,5.76,6.21,6.8,7.48,4.65,,,,False,False,False,False,False,False,-0.09999999999999964,6.7081,-0.07110000000000039,0.0,0.0,0.0,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,0.0,0.0,0.0,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964
1997-06-02,5.8,6.25,6.8,7.42,4.64,,,,False,False,False,False,False,False,-0.0600000000000005,6.7002,-0.00790000000000024,0.0,0.0,0.0,-0.0600000000000005,-0.0600000000000005,-0.0600000000000005,0.0,0.0,0.0,-0.0600000000000005,-0.0600000000000005,-0.0600000000000005
1997-06-03,5.79,6.23,6.76,7.37,4.64,,,,False,False,False,False,False,False,-0.04999999999999982,6.6691,-0.03109999999999946,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
1997-06-04,5.8,6.25,6.78,7.37,4.63,,,,False,False,False,False,False,False,0.0,6.6557,-0.013399999999999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-05,5.85,6.32,6.82,7.4,4.64,,,,False,False,False,False,False,False,0.03000000000000025,6.6475,-0.00820000000000043,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025
1997-06-06,5.76,6.22,6.73,7.35,4.64,,,,False,False,False,False,False,False,-0.05000000000000071,6.5345,-0.11299999999999955,0.0,0.0,0.0,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,0.0,0.0,0.0,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071
1997-06-10,5.7,6.13,6.64,7.23,4.61,,,,False,False,False,False,False,False,-0.11999999999999922,6.6098,0.07529999999999948,0.0,0.0,0.0,-0.11999999999999922,-0.11999999999999922,-0.11999999999999922,0.0,0.0,0.0,-0.11999999999999922,-0.11999999999999922,-0.11999999999999922
1997-06-11,5.73,6.12,6.64,7.26,4.61,,,,False,False,False,False,False,False,0.02999999999999936,6.6059,-0.0038999999999997925,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936
1997-06-12,5.49,5.89,6.44,7.14,4.58,,,,False,False,False,False,False,False,-0.1200000000000001,6.5367,-0.06920000000000037,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001
1997-06-13,5.46,5.86,6.4,7.05,4.55,,,,False,False,False,False,False,False,-0.08999999999999986,6.4897,-0.04699999999999971,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1997-06-16,5.45,5.83,6.37,6.99,4.53,,,,False,False,False,False,False,False,-0.05999999999999961,6.4614,-0.02829999999999977,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
1997-06-17,5.52,5.9,6.43,7.03,4.54,,,,False,False,False,False,False,False,0.040000000000000036,6.489,0.027599999999999625,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
1997-06-18,5.56,5.95,6.47,7.07,4.55,,,,False,False,False,False,False,False,0.040000000000000036,6.4636,-0.02540000000000031,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
1997-06-19,5.52,5.92,6.43,7.03,4.49,,,,False,False,False,False,False,False,-0.040000000000000036,6.4641,0.0005000000000006111,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
1997-06-20,5.52,5.92,6.43,7.04,4.47,,,,False,False,False,False,False,False,0.009999999999999787,6.4315,-0.032600000000000406,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1997-06-23,5.45,5.84,6.36,6.98,4.45,,,,False,False,False,False,False,False,-0.05999999999999961,6.4641,0.032600000000000406,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
1997-06-24,5.5,5.89,6.42,7.03,4.46,,,,False,False,False,False,False,False,0.04999999999999982,6.4701,0.006000000000000227,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1997-06-25,5.57,5.96,6.48,7.03,4.45,,,,False,False,False,False,False,False,0.0,6.5122,0.04209999999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-26,5.6,5.99,6.5,7.09,4.47,,,,False,False,False,False,False,False,0.05999999999999961,6.5607,0.048499999999999766,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961
1997-06-27,5.56,5.97,6.47,7.09,4.46,,,,False,False,False,False,False,False,0.0,6.5604,-0.000300000000000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-30,5.52,5.93,6.44,7.05,4.44,,,,False,False,False,False,True,True,-0.040000000000000036,6.5733,0.012900000000000134,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0
1997-07-01,5.48,5.89,6.39,6.97,4.41,,,,False,False,False,True,True,True,-0.08000000000000007,6.5075,-0.06579999999999941,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0
1997-07-02,5.55,5.94,6.42,6.99,4.41,,,,False,False,False,True,True,True,0.020000000000000462,6.4801,-0.02740000000000009,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0,0.0
1997-07-03,5.52,5.88,6.33,6.91,4.36,,,,False,False,False,True,True,True,-0.08000000000000007,6.3691,-0.11099999999999977,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0
