Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change,US10y,US10y Change,Price,Open,High,Low,Vol.,Change %,Spread,country,gdp_per_cap,log_gpc,qrtly_chng_gpc,yearly_chng_gpc,log_qrtly_chng_gpc,log_yearly_chng_gpc,vix,dxy
2020-11-23,-0.669,-0.752,-0.758,-0.578,-0.359,-0.162,False,False,False,0,False,False,0.006,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.006,0.006,0.006,,,"0,8445","0,8436",0.8475,0.8399,"86,12K","0,13%",0.32463532042141,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,22.66,92.510002
2020-11-24,-0.656,-0.748,-0.75,-0.565,-0.346,-0.152,False,False,False,0,False,False,0.013,0.0,0.0,0.0,0.013,0.013,0.013,0.0,0.0,0.0,0.013,0.013,0.013,,,"0,8408","0,8444",0.8449,0.8406,"96,60K","-0,44%",0.0,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,21.64,92.230003
2020-11-25,-0.679,-0.755,-0.757,-0.572,-0.353,-0.161,False,False,False,0,False,False,-0.007,0.0,0.0,0.0,-0.007,-0.007,-0.007,0.0,0.0,0.0,-0.007,-0.007,-0.007,,,"0,8392","0,8411",0.8417,0.8382,"105,99K","-0,19%",0.29173363702506,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,21.25,91.989998
2020-11-26,-0.689,-0.758,-0.766,-0.587,-0.369,-0.178,False,False,False,0,False,False,-0.015,0.0,0.0,0.0,-0.015,-0.015,-0.015,0.0,0.0,0.0,-0.015,-0.015,-0.015,,,"0,8392","0,8392",0.8414,0.8374,"78,64K","0,00%",0.02876772514298,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,21.25,
2020-11-27,-0.696,-0.752,-0.766,-0.585,-0.372,-0.181,False,False,False,0,False,False,0.002,0.0,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.0,0.002,0.002,0.002,,,"0,8358","0,8395",0.8399,0.8357,"72,27K","-0,41%",0.05181471378038,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,20.84,91.790001
2020-11-30,-0.686,-0.741,-0.753,-0.571,-0.357,-0.169,False,False,False,0,False,False,0.014,0.0,0.0,0.0,0.014,0.014,0.014,0.0,0.0,0.0,0.014,0.014,0.014,,,"0,8381","0,8363",0.8387,0.833,"74,00K","0,28%",0.35933003994668,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,20.57,91.870003
2020-12-01,-0.65,-0.715,-0.716,-0.524,-0.299,-0.115,False,False,False,0,False,False,0.0469999999999999,0.0,0.0,0.0,0.0469999999999999,0.0469999999999999,0.0469999999999999,0.0,0.0,0.0,0.0469999999999999,0.0469999999999999,0.0469999999999999,,,"0,8284","0,8383",0.8385,0.828,"100,31K","-1,16%",0.0,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,,91.309998
2020-12-02,-0.655,-0.72,-0.717,-0.521,-0.299,-0.105,False,False,False,0,False,False,0.003,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.003,,,"0,8253","0,8285",0.8306,0.8251,"105,23K","-0,37%",0.0,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,13.74,91.120003
2020-12-03,-0.697,-0.733,-0.746,-0.548,-0.326,-0.13,False,False,False,0,False,False,-0.027,0.0,0.0,0.0,-0.027,-0.027,-0.027,0.0,0.0,0.0,-0.027,-0.027,-0.027,,,"0,8234","0,8253",0.8264,0.8213,"132,12K","-0,23%",0.45980435027398997,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,75.47,90.709999
2020-12-04,-0.701,-0.736,-0.749,-0.543,-0.315,-0.117,False,False,False,0,False,False,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.005,,,"0,8248","0,8234",0.8257,0.8211,"131,09K","0,17%",0.21711226294859,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,,90.699997
2020-12-07,-0.706,-0.75,-0.776,-0.585,-0.356,-0.162,False,False,True,0,False,False,-0.0419999999999999,0.0,0.0,-0.0419999999999999,-0.0419999999999999,-0.0419999999999999,0.0,0.0,0.0,0.0,-0.0419999999999999,-0.0419999999999999,-0.0419999999999999,,,"0,8257","0,8245",0.828,0.8219,"130,83K","0,11%",0.16685969311896,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,,90.790001
2020-12-08,-0.719,-0.773,-0.799,-0.613,-0.386,-0.192,False,True,True,0,False,False,-0.028,0.0,-0.028,-0.028,-0.028,0.0,0.0,0.0,0.0,0.0,-0.028,-0.028,-0.028,,,"0,8261","0,8257",0.8268,0.8241,"150,89K","0,05%",0.16462186686928,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,22.28,90.970001
2020-12-09,-0.696,-0.767,-0.792,-0.605,-0.379,-0.181,True,True,True,0,False,False,0.008,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.008,,,"0,8276","0,8263",0.8293,0.8231,"134,03K","0,18%",0.46501417640469006,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,,91.089996
2020-12-10,-0.727,-0.758,-0.784,-0.602,-0.377,-0.186,True,True,True,0,False,False,0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,,,"0,8237","0,8276",0.8282,0.8224,"94,87K","-0,47%",0.27724439565546,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,25.07,90.790001
2020-12-11,-0.732,-0.771,-0.811,-0.638,-0.428,-0.237,True,True,True,0,False,False,-0.036,-0.036,-0.036,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,-0.036,-0.036,,,"0,8254","0,8239",0.8261,0.8221,"86,53K","0,21%",0.26373720785408,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,25.35,90.980003
2020-12-14,-0.755,-0.765,-0.797,-0.618,-0.409,-0.21,False,False,False,0,True,True,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.0,,,"0,8233","0,8243",0.8254,0.8212,"92,55K","-0,25%",0.33464819453861,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,24.72,90.709999
2020-12-15,-0.749,-0.751,-0.785,-0.61,-0.403,-0.204,False,False,False,1,True,True,0.008,0.0,0.0,0.0,0.008,0.008,0.008,0.008,0.008,0.008,0.0,0.0,0.0,,,"0,8227","0,8235",0.825,0.8217,"121,00K","-0,07%",0.18959592066800998,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,22.89,90.470001
2020-12-16,-0.69,-0.725,-0.745,-0.568,-0.362,-0.164,False,False,False,1,True,True,0.042,0.0,0.0,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.0,0.0,0.0,,,"0,8196","0,8229",0.8248,0.8188,"141,79K","-0,38%",0.0,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,22.5,90.449997
2020-12-17,-0.691,-0.719,-0.753,-0.577,-0.366,-0.164,False,False,False,1,True,True,-0.009,0.0,0.0,0.0,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,0.0,0.0,0.0,,,"0,8150","0,8198",0.8203,0.8148,"118,83K","-0,56%",0.25556382982242,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,21.93,89.82
2020-12-18,-0.737,-0.714,-0.743,-0.572,-0.363,-0.162,False,False,False,0,True,True,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.005,0.005,0.005,0.0,0.0,,,"0,8157","0,8152",0.818,0.8148,"103,62K","0,09%",0.0,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,21.57,90.019997
2020-12-21,-0.698,-0.726,-0.759,-0.581,-0.384,-0.183,False,False,False,0,False,False,-0.009,0.0,0.0,0.0,-0.009,-0.009,-0.009,0.0,0.0,0.0,-0.009,-0.009,-0.009,,,"0,8167","0,8169",0.8244,0.8161,"162,42K","0,12%",0.6845879454273199,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,25.16,90.040001
2020-12-22,-0.693,-0.725,-0.756,-0.591,-0.395,-0.198,False,False,False,0,False,False,-0.01,0.0,0.0,0.0,-0.01,-0.01,-0.01,0.0,0.0,0.0,-0.01,-0.01,-0.01,,,"0,8220","0,8167",0.8229,0.8158,"179,41K","0,65%",0.39966279847885,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,24.23,90.650002
2020-12-23,-0.665,-0.698,-0.719,-0.543,-0.348,-0.144,False,False,False,0,False,False,0.0479999999999999,0.0,0.0,0.0,0.0479999999999999,0.0479999999999999,0.0479999999999999,0.0,0.0,0.0,0.0479999999999999,0.0479999999999999,0.0479999999999999,,,"0,8204","0,8221",0.8228,0.8182,"197,63K","-0,19%",0.21619655643670999,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,23.31,90.410004
2020-12-24,-0.719,-0.678,-0.719,-0.549,-0.355,-0.148,False,False,False,0,False,False,-0.006,0.0,0.0,0.0,-0.006,-0.006,-0.006,0.0,0.0,0.0,-0.006,-0.006,-0.006,,,"0,8205","0,8205",0.8213,0.8186,"134,45K","0,01%",0.23171770563989,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,21.53,90.330002
2020-12-28,-0.726,-0.705,-0.734,-0.563,-0.354,-0.153,False,False,False,0,False,False,-0.0139999999999999,0.0,0.0,0.0,-0.0139999999999999,-0.0139999999999999,-0.0139999999999999,0.0,0.0,0.0,-0.0139999999999999,-0.0139999999999999,-0.0139999999999999,,,"0,8184","0,8195",0.821,0.8163,"77,76K","-0,09%",0.05210996583515,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,21.7,90.339996
2020-12-29,-0.725,-0.714,-0.742,-0.576,-0.378,-0.175,False,False,False,0,False,False,-0.013,0.0,0.0,0.0,-0.013,-0.013,-0.013,0.0,0.0,0.0,-0.013,-0.013,-0.013,,,"0,8163","0,8185",0.8192,0.8146,"98,52K","-0,26%",0.0,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,23.08,90.010002
2020-12-30,-0.723,-0.696,-0.737,-0.57,-0.364,-0.161,False,False,False,0,False,False,0.006,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.006,0.006,0.006,,,"0,8131","0,8164",0.8166,0.8123,"104,54K","-0,39%",0.3696711118025,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,22.77,89.629997
2020-12-31,-0.726,-0.708,-0.742,-0.575,-0.375,-0.167,False,False,False,0,False,False,-0.005,0.0,0.0,0.0,-0.005,-0.005,-0.005,0.0,0.0,0.0,-0.005,-0.005,-0.005,,,"0,8185","0,8131",0.8191,0.8123,"89,06K","0,66%",0.0,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,5.864199196062118,22.75,89.940002
2021-01-01,-0.737,,,-0.572,-0.379,-0.17,False,False,False,0,False,False,0.003,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.003,,,"0,8213","0,8235",0.825,0.8183,,"0,34%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,,
2021-01-04,-0.672,-0.721,-0.761,-0.599,-0.39,-0.196,False,False,False,0,False,False,-0.027,0.0,0.0,0.0,-0.027,-0.027,-0.027,0.0,0.0,0.0,-0.027,-0.027,-0.027,,,"0,8162","0,8176",0.8181,0.8123,"100,67K","-0,62%",0.36936931233798,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,17.33,89.879997
2021-01-05,-0.662,-0.716,-0.749,-0.584,-0.373,-0.173,False,False,False,0,False,False,0.015,0.0,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.0,0.015,0.015,0.015,,,"0,8130","0,8166",0.8166,0.8126,"107,74K","-0,39%",7.037334252705507e-05,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,,89.440002
2021-01-06,-0.612,-0.698,-0.722,-0.546,-0.332,-0.127,False,False,False,0,False,False,0.0379999999999999,0.0,0.0,0.0,0.0379999999999999,0.0379999999999999,0.0379999999999999,0.0,0.0,0.0,0.0379999999999999,0.0379999999999999,0.0379999999999999,,,"0,8111","0,8133",0.8153,0.8098,"109,23K","-0,23%",0.5487484965570101,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,17.9,89.529999
2021-01-07,-0.635,-0.703,-0.728,-0.546,-0.32,-0.118,False,False,False,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"0,8147","0,8113",0.8167,0.8099,"109,24K","0,44%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,15.48,89.830002
2021-01-08,-0.637,-0.7,-0.729,-0.517,-0.327,-0.128,False,False,False,0,False,False,0.029,0.0,0.0,0.0,0.029,0.029,0.029,0.0,0.0,0.0,0.029,0.029,0.029,,,"0,8183","0,8148",0.8202,0.814,"99,67K","0,44%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,,90.099998
2021-01-11,-0.611,-0.699,-0.716,-0.491,-0.296,-0.089,False,False,False,0,False,False,0.026,0.0,0.0,0.0,0.026,0.026,0.026,0.0,0.0,0.0,0.026,0.026,0.026,,,"0,8228","0,8185",0.8243,0.8178,"123,21K","0,55%",0.49955561670715,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,16.41,90.540001
2021-01-12,-0.604,-0.688,-0.689,-0.469,-0.274,-0.067,False,False,False,0,False,False,0.022,0.0,0.0,0.0,0.022,0.022,0.022,0.0,0.0,0.0,0.022,0.022,0.022,,,"0,8191","0,8229",0.824,0.819,"117,45K","-0,45%",0.49426053070540005,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,31.12,90.050003
2021-01-13,-0.612,-0.704,-0.725,-0.524,-0.327,-0.125,False,False,False,0,False,False,-0.055,0.0,0.0,0.0,-0.055,-0.055,-0.055,0.0,0.0,0.0,-0.055,-0.055,-0.055,,,"0,8225","0,8191",0.8238,0.8181,"103,13K","0,42%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,22.21,90.32
2021-01-14,-0.622,-0.724,-0.742,-0.548,-0.361,-0.15,False,False,False,0,False,False,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,,,"0,8224","0,8225",0.8257,0.8211,"100,47K","-0,01%",0.15845979574910998,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,23.25,90.239998
2021-01-15,-0.615,-0.718,-0.73,-0.542,-0.34,-0.131,False,False,False,0,False,False,0.006,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.006,0.006,0.006,,,"0,8277","0,8227",0.8282,0.8221,"105,00K","0,64%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,24.34,90.779999
2021-01-18,-0.641,-0.713,-0.716,-0.525,-0.323,-0.113,False,False,True,0,False,False,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.017,0.017,0.017,,,"0,8278","0,8274",0.8296,0.827,"91,54K","0,01%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,,
2021-01-19,-0.64,-0.704,-0.714,-0.527,-0.325,-0.119,False,True,True,0,False,False,-0.002,0.0,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,,,"0,8244","0,8280",0.8283,0.8234,"98,73K","-0,41%",0.47964098711714004,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,23.24,90.5
2021-01-20,-0.629,-0.705,-0.718,-0.529,-0.326,-0.118,True,True,True,0,False,False,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,,,"0,8259","0,8245",0.8281,0.8225,"111,47K","0,18%",0.21714303448349,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,21.58,90.470001
2021-01-21,-0.627,-0.696,-0.697,-0.498,-0.286,-0.078,True,True,True,0,False,False,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.031,0.031,,,"0,8220","0,8260",0.8263,0.8214,"118,93K","-0,47%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,21.32,90.129997
2021-01-22,-0.614,-0.706,-0.716,-0.513,-0.307,-0.096,True,True,True,0,False,False,-0.015,-0.015,-0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-0.015,-0.015,,,"0,8218","0,8221",0.823,0.8203,"108,28K","-0,02%",0.09426931747515001,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,21.91,90.239998
2021-01-25,-0.634,-0.727,-0.745,-0.55,-0.344,-0.14,False,False,False,0,True,True,-0.037,0.0,0.0,0.0,-0.037,-0.037,-0.037,0.0,-0.037,-0.037,-0.037,0.0,0.0,,,"0,8237","0,8219",0.8254,0.8207,"109,57K","0,23%",0.40358689216757,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,23.19,90.389999
2021-01-26,-0.645,-0.722,-0.73,-0.531,-0.326,-0.116,False,False,False,1,True,True,0.019,0.0,0.0,0.0,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,,,"0,8222","0,8238",0.8259,0.8213,"110,11K","-0,18%",0.25530001392667,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,23.02,90.169998
2021-01-27,-0.645,-0.738,-0.75,-0.549,-0.333,-0.121,False,False,False,1,True,True,-0.018,0.0,0.0,0.0,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,0.0,0.0,0.0,,,"0,8256","0,8224",0.8294,0.8217,"149,64K","0,41%",0.31308484568174,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,37.21,90.650002
2021-01-28,-0.645,-0.747,-0.752,-0.542,-0.32,-0.102,False,False,False,1,True,True,0.007,0.0,0.0,0.0,0.007,0.007,0.007,0.007,0.007,0.007,0.0,0.0,0.0,,,"0,8247","0,8257",0.8278,0.8236,"194,46K","-0,11%",0.25819884856614,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,30.21,90.459999
2021-01-29,-0.64,-0.727,-0.732,-0.52,-0.298,-0.079,False,False,False,0,True,True,0.022,0.0,0.0,0.0,0.022,0.022,0.022,0.0,0.022,0.022,0.022,0.0,0.0,,,"0,8239","0,8249",0.827,0.8226,"181,14K","-0,10%",0.17656958276795,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,33.09,90.580002
2021-02-01,-0.645,-0.718,-0.731,-0.513,-0.292,-0.072,False,False,False,0,False,False,0.007,0.0,0.0,0.0,0.007,0.007,0.007,0.0,0.0,0.0,0.007,0.007,0.007,,,"0,8291","0,8238",0.8296,0.8234,"150,23K","0,63%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,,91.019997
2021-02-02,-0.675,-0.71,-0.706,-0.488,-0.257,-0.044,False,False,False,0,False,False,0.025,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.025,0.025,0.025,,,"0,8302","0,8293",0.8326,0.8272,"165,35K","0,13%",0.11051438188102,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,25.56,91.199997
2021-02-03,-0.67,-0.714,-0.697,-0.467,-0.233,-0.012,False,False,False,0,False,False,0.0209999999999999,0.0,0.0,0.0,0.0209999999999999,0.0209999999999999,0.0209999999999999,0.0,0.0,0.0,0.0209999999999999,0.0209999999999999,0.0209999999999999,,,"0,8310","0,8303",0.8332,0.8298,"140,65K","0,10%",0.11160660222287,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,24.1,91.120003
2021-02-04,-0.641,-0.706,-0.689,-0.456,-0.215,0.004,False,False,False,0,False,False,0.011,0.0,0.0,0.0,0.011,0.011,0.011,0.0,0.0,0.0,0.011,0.011,0.011,,,"0,8359","0,8310",0.8364,0.8303,"116,51K","0,59%",0.66908183694694,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,17.33,91.529999
2021-02-05,-0.64,-0.702,-0.686,-0.443,-0.2,0.023,False,False,False,0,False,False,0.013,0.0,0.0,0.0,0.013,0.013,0.013,0.0,0.0,0.0,0.013,0.013,0.013,,,"0,8302","0,8359",0.8367,0.8298,"106,01K","-0,68%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,,91.040001
2021-02-08,-0.66,-0.702,-0.688,-0.443,-0.202,0.024,False,False,False,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"0,8299","0,8304",0.8321,0.8287,"150,87K","-0,04%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,19.46,90.93
2021-02-09,-0.64,-0.709,-0.694,-0.448,-0.205,0.02,False,False,False,0,False,False,-0.005,0.0,0.0,0.0,-0.005,-0.005,-0.005,0.0,0.0,0.0,-0.005,-0.005,-0.005,,,"0,8250","0,8299",0.8303,0.8249,"134,12K","-0,59%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,16.41,90.440002
2021-02-10,-0.64,-0.709,-0.692,-0.438,-0.186,0.038,False,False,False,0,False,False,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,,,"0,8251","0,8252",0.8259,0.8234,"125,15K","0,01%",0.21537122032698003,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,,90.370003
2021-02-11,-0.636,-0.719,-0.706,-0.458,-0.203,0.029,False,False,False,0,False,False,-0.02,0.0,0.0,0.0,-0.02,-0.02,-0.02,0.0,0.0,0.0,-0.02,-0.02,-0.02,,,"0,8243","0,8253",0.8256,0.8231,"103,48K","-0,10%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,16.03,90.419998
2021-02-12,-0.635,-0.699,-0.685,-0.43,-0.16,0.074,False,False,False,0,False,False,0.028,0.0,0.0,0.0,0.028,0.028,0.028,0.0,0.0,0.0,0.028,0.028,0.028,,,"0,8249","0,8244",0.8278,0.824,"96,59K","0,07%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,27.95,90.480003
2021-02-15,-0.635,-0.697,-0.65,-0.384,-0.111,0.118,False,False,False,0,False,False,0.0459999999999999,0.0,0.0,0.0,0.0459999999999999,0.0459999999999999,0.0459999999999999,0.0,0.0,0.0,0.0459999999999999,0.0459999999999999,0.0459999999999999,,,"0,8243","0,8249",0.8253,0.8234,"86,10K","-0,07%",0.10027215583843,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,,
2021-02-16,-0.64,-0.685,-0.634,-0.349,-0.076,0.161,False,False,False,0,False,False,0.035,0.0,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.0,0.035,0.035,0.035,,,"0,8258","0,8245",0.8268,0.8217,"123,99K","0,18%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,21.46,90.510002
2021-02-17,-0.63,-0.689,-0.647,-0.363,-0.094,0.137,False,False,False,0,False,False,-0.014,0.0,0.0,0.0,-0.014,-0.014,-0.014,0.0,0.0,0.0,-0.014,-0.014,-0.014,,,"0,8306","0,8260",0.8318,0.8257,"134,24K","0,58%",0.36400444517086,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,21.5,90.949997
2021-02-18,-0.63,-0.687,-0.627,-0.342,-0.074,0.165,False,False,False,0,False,False,0.0209999999999999,0.0,0.0,0.0,0.0209999999999999,0.0209999999999999,0.0209999999999999,0.0,0.0,0.0,0.0209999999999999,0.0209999999999999,0.0209999999999999,,,"0,8270","0,8307",0.8309,0.8268,"126,81K","-0,43%",0.0,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,22.49,90.589996
2021-02-19,-0.625,-0.68,-0.614,-0.313,-0.035,0.206,False,False,False,0,False,False,0.029,0.0,0.0,0.0,0.029,0.029,0.029,0.0,0.0,0.0,0.029,0.029,0.029,,,"0,8250","0,8270",0.8277,0.8234,"128,46K","-0,24%",0.26395431554629,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,22.05,90.360001
2021-02-22,-0.625,-0.688,-0.634,-0.346,-0.073,0.161,False,False,False,0,False,False,-0.0329999999999999,0.0,0.0,0.0,-0.0329999999999999,-0.0329999999999999,-0.0329999999999999,0.0,0.0,0.0,-0.0329999999999999,-0.0329999999999999,-0.0329999999999999,,,"0,8225","0,8253",0.8271,0.8217,"111,59K","-0,30%",0.03731724213095,DEU,49662.6,10.81300741371257,-617.0,-503.7000000000044,6.392419499738253,5.864199196062118,23.45,90.010002
