Date,2yr,5yr,10yr,20yr,In SNB 3dWindow,In SNB 5dWindow,In SNB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,SNB 10yr - 3dWindow Change,SNB 10yr - 5dWindow Change,SNB 10yr - 7dWindow Change,SNB 10yr - Outside 3dWindow Change,SNB 10yr - Outside 5dWindow Change,SNB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change,Price,Open,High,Low,Vol.,Change %,Spread,country,gdp_per_cap,log_gpc,qrtly_chng_gpc,yearly_chng_gpc,log_qrtly_chng_gpc,log_yearly_chng_gpc,vix,dxy
1997-04-07,1.951,2.912,3.975,4.718,False,False,False,0,False,False,0.1219999999999998,6.9061,-0.0599999999999996,0.0,0.0,0.0,0.1219999999999998,0.1219999999999998,0.1219999999999998,0.0,0.0,0.0,0.1219999999999998,0.1219999999999998,0.1219999999999998,1.4697,1.442,1.4699,1.4418,,1.89%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,,96.150002
1997-04-08,1.951,2.912,3.975,4.718,False,False,False,0,False,False,0.0,6.9405,0.0343999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4745,1.4685,1.4783,1.467,,0.33%,0.40142109033451,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.94,96.349998
1997-04-09,1.951,2.912,3.975,4.718,False,False,False,0,False,False,0.0,6.9449,0.0043999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4802,1.4735,1.4827,1.4685,,0.39%,0.49805030558869995,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,25.27,96.919998
1997-04-10,1.951,2.912,3.975,4.718,False,False,False,0,False,False,0.0,6.9447,-0.0001999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469,1.4793,1.4803,1.4645,,-0.76%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,,96.540001
1997-04-11,1.951,2.912,3.975,4.718,False,False,False,0,False,False,0.0,7.0162,0.0715000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461,1.4693,1.472,1.459,,-0.54%,0.75986199492945,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,32.24,96.57
1997-04-14,2.01,2.899,4.01,4.796,False,False,False,0,False,False,0.0349999999999997,7.009,-0.0072,0.0,0.0,0.0,0.0349999999999997,0.0349999999999997,0.0349999999999997,0.0,0.0,0.0,0.0349999999999997,0.0349999999999997,0.0349999999999997,1.4709,1.463,1.4723,1.4563,,0.68%,0.18540016209181,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.09,96.940002
1997-04-15,2.01,2.899,4.01,4.796,False,False,False,0,False,False,0.0,6.9087,-0.1003000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4655,1.4707,1.4747,1.4635,,-0.37%,0.48502127804226003,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,18.25,96.720001
1997-04-16,2.01,2.899,4.01,4.796,False,False,False,0,False,False,0.0,6.9261,0.0174000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4718,1.4655,1.4727,1.4625,,0.43%,0.67858530252844,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,17.64,96.849998
1997-04-17,2.01,2.899,4.01,4.796,False,False,False,0,False,False,0.0,6.8862,-0.0399000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465,1.472,1.4726,1.4624,,-0.46%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,18.71,96.699997
1997-04-18,2.01,2.899,4.01,4.796,False,False,False,0,False,False,0.0,6.8747,-0.0114999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457,1.4645,1.4656,1.4545,,-0.55%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,18.75,96.290001
1997-04-21,1.989,2.798,3.926,4.864,False,False,False,0,False,False,-0.0839999999999996,6.9124,0.0377,0.0,0.0,0.0,-0.0839999999999996,-0.0839999999999996,-0.0839999999999996,0.0,0.0,0.0,-0.0839999999999996,-0.0839999999999996,-0.0839999999999996,1.4419,1.454,1.4581,1.4392,,-1.04%,0.8471966874926999,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.1,95.800003
1997-04-22,1.989,2.798,3.926,4.864,False,False,False,0,False,False,0.0,6.8837,-0.0286999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4635,1.4415,1.4642,1.4408,,1.50%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.52,96.519997
1997-04-23,1.989,2.798,3.926,4.864,False,False,False,0,False,False,0.0,6.9269,0.0431999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463,1.4626,1.4665,1.4575,,-0.03%,0.35814008969864,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.48,96.440002
1997-04-24,1.989,2.798,3.926,4.864,False,False,False,0,False,False,0.0,6.9676,0.0407000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4611,1.4618,1.4697,1.4585,,-0.13%,0.59508991186141,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.83,96.5
1997-04-25,1.989,2.798,3.926,4.864,False,False,False,0,False,False,0.0,6.9778,0.0102000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469,1.461,1.4708,1.4595,,0.54%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.15,97.040001
1997-04-28,2.031,2.779,3.745,4.909,False,False,False,0,False,False,-0.181,6.9508,-0.0270000000000001,0.0,0.0,0.0,-0.181,-0.181,-0.181,0.0,0.0,0.0,-0.181,-0.181,-0.181,1.4743,1.47,1.4787,1.466,,0.36%,0.34522934227253,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.34,97.309998
1997-04-29,2.031,2.779,3.745,4.909,False,False,False,0,False,False,0.0,6.8159,-0.1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4678,1.4732,1.475,1.464,,-0.44%,0.66197994938761,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.81,96.910004
1997-04-30,1.862,2.688,3.769,4.616,False,False,False,0,False,False,0.024,6.7644,-0.0514999999999998,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0,0.024,0.024,0.024,1.4733,1.4682,1.476,1.463,,0.37%,0.71551703458514,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.06,97.18
1997-05-01,1.862,2.688,3.769,4.616,False,False,False,0,False,False,0.0,6.7459,-0.0185000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.472,1.4755,1.464,,-0.22%,0.56152197163236,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,,96.809998
1997-05-02,1.862,2.688,3.769,4.616,False,False,False,0,False,False,0.0,6.7235,-0.0224000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4712,1.469,1.474,1.4645,,0.08%,0.05161946753405,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.06,97.040001
1997-05-05,1.857,2.656,3.723,4.613,False,False,False,0,False,False,-0.0460000000000002,6.7036,-0.0198999999999998,0.0,0.0,0.0,-0.0460000000000002,-0.0460000000000002,-0.0460000000000002,0.0,0.0,0.0,-0.0460000000000002,-0.0460000000000002,-0.0460000000000002,1.475,1.471,1.4768,1.4685,,0.26%,0.27287365063506996,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.13,97.160004
1997-05-06,1.857,2.656,3.723,4.613,False,False,False,0,False,False,0.0,6.6954,-0.0081999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4625,1.4755,1.478,1.4582,,-0.85%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.36,96.510002
1997-05-07,1.857,2.656,3.723,4.613,False,False,False,0,False,False,0.0,6.7815,0.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4585,1.4618,1.4649,1.4533,,-0.27%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,,96.510002
1997-05-08,1.857,2.656,3.723,4.613,False,False,False,0,False,False,0.0,6.7411,-0.0403999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4459,1.46,1.4619,1.44,,-0.86%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.64,95.940002
1997-05-09,1.857,2.656,3.723,4.613,False,False,False,0,False,False,0.0,6.6947,-0.0464000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4235,1.4455,1.446,1.4193,,-1.55%,0.82797727426336,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,24.31,94.900002
1997-05-12,1.875,2.633,3.666,4.666,False,False,False,0,False,False,-0.0569999999999999,6.6816,-0.0130999999999996,0.0,0.0,0.0,-0.0569999999999999,-0.0569999999999999,-0.0569999999999999,0.0,0.0,0.0,-0.0569999999999999,-0.0569999999999999,-0.0569999999999999,1.441,1.4213,1.441,1.41,,1.23%,0.28930787870693,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,22.65,95.459999
1997-05-13,1.875,2.633,3.666,4.666,False,False,False,0,False,False,0.0,6.7335,0.0518999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4345,1.4395,1.44,1.4295,,-0.45%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.81,94.879997
1997-05-14,1.875,2.633,3.666,4.666,False,False,False,0,False,False,0.0,6.7111,-0.0224000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355,1.434,1.4491,1.433,,0.07%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.09,94.5
1997-05-15,1.875,2.633,3.666,4.666,False,False,False,0,False,False,0.0,6.7002,-0.0109000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285,1.4331,1.4387,1.422,,-0.49%,0.55443269001489,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.91,94.379997
1997-05-16,1.875,2.633,3.666,4.666,False,False,False,0,False,False,0.0,6.7301,0.0299000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.4292,1.4362,1.415,,-0.60%,0.8798005820602899,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.57,94.260002
1997-05-19,1.875,2.633,3.666,4.666,False,False,False,1,True,True,0.0,6.7208,-0.0093000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275,1.419,1.4312,1.4155,,0.53%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.48,94.68
1997-05-20,1.884,2.653,3.659,4.536,False,False,False,1,True,True,-0.0070000000000001,6.7201,-0.0006999999999992,0.0,0.0,0.0,-0.0070000000000001,-0.0070000000000001,-0.0070000000000001,-0.0070000000000001,-0.0070000000000001,-0.0070000000000001,0.0,0.0,0.0,1.387,1.427,1.4285,1.3828,,-2.84%,1.3645947151609,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.26,93.260002
1997-05-21,1.884,2.653,3.659,4.536,False,False,False,1,True,True,0.0,6.7697,0.0495999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4065,1.3825,1.416,1.375,,1.41%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.28,94.010002
1997-05-22,1.884,2.653,3.659,4.536,False,False,False,0,True,True,0.0,6.7901,0.0203999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4145,1.4055,1.4205,1.4038,,0.57%,0.45678716837375,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,18.77,94.360001
1997-05-23,1.884,2.653,3.659,4.536,False,False,False,0,False,True,0.0,6.7306,-0.0594999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4035,1.4148,1.4153,1.4015,,-0.78%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,18.08,94.239998
1997-05-26,1.751,2.615,3.668,4.555,False,False,False,0,False,False,0.0090000000000003,,,0.0,0.0,0.0,0.0090000000000003,0.0090000000000003,0.0090000000000003,0.0,0.0,0.0,0.0090000000000003,0.0090000000000003,0.0090000000000003,1.3935,1.3975,1.4037,1.388,,-0.71%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,,94.239998
1997-05-27,1.751,2.615,3.668,4.555,False,False,False,0,False,False,0.0,6.8151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4205,1.395,1.4234,1.3948,,1.94%,0.41930397617267995,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.36,94.970001
1997-05-28,1.751,2.615,3.668,4.555,False,False,False,0,False,False,0.0,6.8239,0.0087999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411,1.4195,1.4265,1.4078,,-0.67%,0.82586341755873,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.28,94.559998
1997-05-29,1.751,2.615,3.668,4.555,False,False,False,0,False,False,0.0,6.7792,-0.0446999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4115,1.4092,1.4231,1.406,,0.04%,0.46006920212517,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.02,94.650002
1997-05-30,1.594,2.547,3.586,4.528,False,False,False,0,False,False,-0.0820000000000003,6.7081,-0.0711000000000003,0.0,0.0,0.0,-0.0820000000000003,-0.0820000000000003,-0.0820000000000003,0.0,0.0,0.0,-0.0820000000000003,-0.0820000000000003,-0.0820000000000003,1.4145,1.4105,1.4175,1.404,,0.21%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.19,94.849998
1997-06-02,1.531,2.495,3.562,4.467,False,False,False,0,False,False,-0.024,6.7002,-0.0079000000000002,0.0,0.0,0.0,-0.024,-0.024,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,1.432,1.4123,1.437,1.4123,,1.24%,0.04825083226949,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.16,95.730003
1997-06-03,1.531,2.495,3.562,4.467,False,False,False,0,False,False,0.0,6.6691,-0.0310999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437,1.4303,1.4403,1.4265,,0.35%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.48,95.519997
1997-06-04,1.531,2.495,3.562,4.467,False,False,False,0,False,False,0.0,6.6557,-0.0133999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4445,1.4365,1.4496,1.434,,0.52%,0.47109240323546997,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,,95.730003
1997-06-05,1.531,2.495,3.562,4.467,False,False,False,0,False,False,0.0,6.6475,-0.0082000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4453,1.4439,1.4493,1.4395,,0.06%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.85,95.580002
1997-06-06,1.531,2.495,3.562,4.467,False,False,False,0,False,False,0.0,6.5345,-0.1129999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4497,1.445,1.463,1.4448,,0.30%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,18.94,95.519997
1997-06-09,1.707,2.62,3.643,4.587,False,False,False,0,False,False,0.0809999999999999,6.5876,0.0530999999999997,0.0,0.0,0.0,0.0809999999999999,0.0809999999999999,0.0809999999999999,0.0,0.0,0.0,0.0809999999999999,0.0809999999999999,0.0809999999999999,1.439,1.45,1.451,1.4277,,-0.74%,0.54212513865866,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,,94.699997
1997-06-10,1.707,2.62,3.643,4.587,False,False,False,0,False,False,0.0,6.6098,0.0221999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4415,1.438,1.4467,1.434,,0.17%,0.22972697813959,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.61,94.980003
1997-06-11,1.707,2.62,3.643,4.587,False,False,False,0,False,False,0.0,6.6059,-0.0038999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4385,1.4415,1.4425,1.4308,,-0.21%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,32.57,94.699997
1997-06-12,1.707,2.62,3.643,4.587,False,False,False,0,False,False,0.0,6.5367,-0.0692000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444,1.4375,1.4482,1.4372,,0.38%,0.67166866383803,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,,95.480003
1997-06-13,1.707,2.62,3.643,4.587,False,False,False,0,False,False,0.0,6.4897,-0.0469999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4435,1.4445,1.4491,1.4376,,-0.03%,0.5238332817767499,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.27,95.790001
1997-06-16,1.632,2.526,3.469,4.565,False,False,False,0,False,False,-0.1739999999999999,6.4614,-0.0282999999999997,0.0,0.0,0.0,-0.1739999999999999,-0.1739999999999999,-0.1739999999999999,0.0,0.0,0.0,-0.1739999999999999,-0.1739999999999999,-0.1739999999999999,1.443,1.4435,1.4467,1.4375,,-0.03%,0.37757895597915,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,19.77,95.43
1997-06-17,1.632,2.526,3.469,4.565,False,False,False,0,False,False,0.0,6.489,0.0275999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4443,1.4413,1.452,1.438,,0.09%,0.48795194648455004,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.17,95.410004
1997-06-18,1.632,2.526,3.469,4.565,False,False,False,0,False,False,0.0,6.4636,-0.0254000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447,1.443,1.4493,1.4398,,0.19%,0.43999724592641,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.45,95.510002
1997-06-19,1.632,2.526,3.469,4.565,False,False,False,0,False,False,0.0,6.4641,0.0005000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439,1.4477,1.4503,1.4345,,-0.55%,0.31863311616393997,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.1,95.07
1997-06-20,1.632,2.526,3.469,4.565,False,False,False,0,False,False,0.0,6.4315,-0.0326000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4405,1.4388,1.4427,1.4343,,0.10%,0.35705803904338,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.2,95.300003
1997-06-23,1.659,2.498,3.54,4.471,False,False,False,0,False,False,0.0710000000000001,6.4641,0.0326000000000004,0.0,0.0,0.0,0.0710000000000001,0.0710000000000001,0.0710000000000001,0.0,0.0,0.0,0.0710000000000001,0.0710000000000001,0.0710000000000001,1.4305,1.4428,1.4445,1.429,,-0.69%,0.80618622504144,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.19,94.889999
1997-06-24,1.659,2.498,3.54,4.471,False,False,False,0,False,False,0.0,6.4701,0.0060000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4385,1.4288,1.4426,1.428,,0.56%,0.179900519066,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,20.74,95.18
1997-06-25,1.659,2.498,3.54,4.471,False,False,False,0,False,False,0.0,6.5122,0.0420999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4375,1.438,1.4407,1.435,,-0.07%,0.31900939170547,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.5,95.019997
1997-06-26,1.659,2.498,3.54,4.471,False,False,False,0,False,False,0.0,6.5607,0.0484999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4345,1.437,1.4416,1.434,,-0.21%,0.19052598620238,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.82,94.940002
1997-06-27,1.659,2.498,3.54,4.471,False,False,False,0,False,False,0.0,6.5604,-0.0003000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4555,1.4342,1.457,1.432,,1.46%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.22,95.550003
1997-06-30,1.653,2.484,3.522,4.435,False,False,False,0,True,True,-0.0180000000000002,6.5733,0.0129000000000001,0.0,0.0,0.0,-0.0180000000000002,-0.0180000000000002,-0.0180000000000002,0.0,-0.0180000000000002,-0.0180000000000002,-0.0180000000000002,0.0,0.0,1.4615,1.4555,1.462,1.4513,,0.41%,0.0,CHE,52639.8,10.871227766599883,64.5,748.5,4.166665223801727,6.618071203859683,21.53,95.669998
1997-07-01,1.653,2.484,3.522,4.435,False,False,False,1,True,True,0.0,6.5075,-0.0657999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4665,1.4613,1.467,1.4578,,0.34%,0.0,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,19.35,95.849998
1997-07-02,1.653,2.484,3.522,4.435,False,False,False,1,True,True,0.0,6.4801,-0.0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4703,1.4657,1.4736,1.4618,,0.26%,0.60302911398294,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,18.9,95.860001
1997-07-03,1.653,2.484,3.522,4.435,False,False,False,1,True,True,0.0,6.3691,-0.1109999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4665,1.4715,1.473,1.463,,-0.26%,0.26756420961690996,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,19.32,95.57
1997-07-04,1.653,2.484,3.522,4.435,False,False,False,0,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4699,1.4657,1.47,1.4615,,0.23%,0.19342521112333,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,18.51,95.739998
1997-07-07,1.636,2.463,3.453,4.42,False,False,False,0,False,False,-0.0689999999999999,6.3262,,0.0,0.0,0.0,-0.0689999999999999,-0.0689999999999999,-0.0689999999999999,0.0,0.0,0.0,-0.0689999999999999,-0.0689999999999999,-0.0689999999999999,1.4595,1.4685,1.469,1.4535,,-0.71%,0.44970532664609003,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,19.13,95.489998
1997-07-08,1.636,2.463,3.453,4.42,False,False,False,0,False,False,0.0,6.3358,0.0095999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4665,1.4614,1.469,1.4594,,0.48%,0.35872554227382997,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,19.77,95.839996
1997-07-09,1.636,2.463,3.453,4.42,False,False,False,0,False,False,0.0,6.3085,-0.0272999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459,1.4647,1.4675,1.4568,,-0.51%,0.0,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,,95.849998
1997-07-10,1.636,2.463,3.453,4.42,False,False,False,0,False,False,0.0,6.3186,0.0100999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449,1.458,1.464,1.4456,,-0.69%,0.85786133631107,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,20.29,95.580002
1997-07-11,1.636,2.463,3.453,4.42,False,False,False,0,False,False,0.0,6.2893,-0.0293000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468,1.447,1.4695,1.447,,1.31%,0.0,CHE,53188.1,10.881589966098163,548.2999999999956,1356.9000000000017,6.306822582409994,7.212957965151908,36.27,96.32
