Date,Price,Open,High,Low,Vol.,Change %,Spread
2016-11-16,1.3443,1.3449,1.3506,1.3403,,-0.04%,0.006437816291125539
2016-11-15,1.3449,1.3555,1.3562,1.3441,,-0.79%,0.0
2016-11-14,1.3556,1.3524,1.359,1.3492,,0.09%,0.0011948182839480786
2016-11-11,1.3544,1.3472,1.355,1.3453,,0.55%,0.0001585465882285817
2016-11-10,1.347,1.3423,1.351,1.3383,,0.37%,0.0
2016-11-09,1.3421,1.3287,1.3526,1.3262,,1.00%,0.005180975279145533
2016-11-08,1.3288,1.3363,1.3392,1.328,,-0.55%,0.00413940181357129
2016-11-07,1.3361,1.3405,1.3419,1.3311,,-0.32%,0.0029990863365454913
2016-11-04,1.3404,1.3398,1.3466,1.3384,,0.06%,0.0
2016-11-03,1.3396,1.3393,1.3404,1.3359,,0.04%,0.0
2016-11-02,1.339,1.3388,1.3424,1.3357,,0.00%,0.0024747427423295293
2016-11-01,1.339,1.3407,1.3427,1.3351,,-0.15%,0.0045639744921056845
2016-10-31,1.341,1.3395,1.3431,1.3373,,0.09%,0.002809485969155345
2016-10-28,1.3398,1.3387,1.3433,1.3351,,0.08%,0.0033195508157409658
2016-10-27,1.3387,1.3382,1.3408,1.335,,0.04%,0.003149090912171918
2016-10-26,1.3381,1.3352,1.3386,1.3313,,0.22%,0.0
2016-10-25,1.3351,1.3287,1.3373,1.3275,,0.48%,0.0020241683045089686
2016-10-24,1.3287,1.3333,1.3398,1.3283,,-0.35%,0.005091453401782009
2016-10-21,1.3333,1.323,1.3356,1.3222,,0.78%,0.00010338339225616719
2016-10-20,1.323,1.3114,1.3234,1.3108,,0.88%,0.0
2016-10-19,1.3114,1.3104,1.3142,1.3003,,0.04%,0.0
2016-10-18,1.3109,1.3129,1.3141,1.3052,,-0.12%,0.0047949165026505095
2016-10-17,1.3125,1.3139,1.3184,1.3109,,-0.11%,0.0
2016-10-14,1.314,1.3192,1.3221,1.3103,,-0.38%,0.004010571104689162
2016-10-13,1.319,1.3277,1.3308,1.3184,,-0.65%,0.0
2016-10-12,1.3276,1.3266,1.3289,1.3207,,0.11%,0.004493399358760002
2016-10-11,1.3262,1.3175,1.3274,1.316,,0.66%,0.0020802787827462615
2016-10-10,1.3175,1.328,1.328,1.3137,,-0.92%,0.007280751439603055
2016-10-07,1.3298,1.3218,1.3314,1.3185,,0.61%,0.0028416511305596856
2016-10-06,1.3218,1.3176,1.3249,1.3175,,0.32%,0.0017801539233221907
2016-10-05,1.3176,1.3192,1.3233,1.3159,,-0.12%,0.002678924646647854
2016-10-04,1.3192,1.3121,1.3216,1.3108,,0.56%,0.0010808185794169939
2016-10-03,1.3119,1.3134,1.3146,1.3067,,-0.08%,0.0
2016-09-30,1.3129,1.3145,1.3196,1.3084,,-0.11%,0.0014865638573869297
2016-09-29,1.3143,1.3081,1.3186,1.3046,,0.48%,0.005377805429102949
2016-09-28,1.308,1.3196,1.3271,1.3074,,-0.87%,0.003076899366769871
2016-09-27,1.3195,1.3226,1.3282,1.3162,,-0.22%,0.004128016106311668
2016-09-26,1.3224,1.3167,1.3244,1.3137,,0.43%,0.002886527751731435
2016-09-23,1.3168,1.3046,1.3181,1.3026,,0.97%,0.0
2016-09-22,1.3042,1.31,1.3104,1.2998,,-0.45%,0.0008886473553507786
2016-09-21,1.3101,1.3187,1.3239,1.3098,,-0.67%,0.0
2016-09-20,1.3189,1.3203,1.3244,1.3183,,-0.11%,0.0013886614614944293
2016-09-19,1.3204,1.321,1.3226,1.3135,,-0.04%,9.945980110657193e-05
2016-09-16,1.3209,1.316,1.3249,1.3139,,0.36%,0.005270526391158736
2016-09-15,1.3161,1.3194,1.3236,1.3127,,-0.26%,0.0060154406651480785
2016-09-14,1.3195,1.3177,1.321,1.3126,,0.16%,0.005066002807031942
2016-09-13,1.3174,1.3038,1.3191,1.3027,,1.05%,0.00022486583468433544
2016-09-12,1.3037,1.3044,1.3125,1.3032,,-0.08%,0.004537956711168002
2016-09-09,1.3048,1.2939,1.3054,1.2908,,0.88%,0.0
2016-09-08,1.2934,1.2881,1.294,1.2849,,0.39%,0.0
2016-09-07,1.2884,1.2844,1.2915,1.282,,0.31%,0.0021645265119184733
2016-09-06,1.2844,1.2927,1.2935,1.2825,,-0.65%,0.005694839593621913
2016-09-05,1.2928,1.2994,1.3001,1.2906,,-0.54%,0.0
2016-09-02,1.2998,1.3102,1.3116,1.2979,,-0.79%,0.0
2016-09-01,1.3102,1.3107,1.3149,1.308,,-0.03%,0.0
2016-08-31,1.3106,1.31,1.3147,1.3077,,0.05%,0.004839960834898084
2016-08-30,1.3099,1.3008,1.3104,1.3007,,0.70%,0.0
2016-08-29,1.3008,1.2996,1.3049,1.2973,,0.04%,0.0
2016-08-26,1.3003,1.2922,1.3012,1.283,,0.63%,0.0
2016-08-25,1.2922,1.2928,1.2941,1.2896,,-0.03%,0.0010244065403600382
2016-08-24,1.2926,1.291,1.296,1.2899,,0.10%,0.0022066139106357422
2016-08-23,1.2913,1.2946,1.2954,1.2856,,-0.25%,0.0021321009388812068
2016-08-22,1.2946,1.287,1.2966,1.287,,0.57%,0.005082748877306249
2016-08-19,1.2872,1.2782,1.2893,1.277,,0.70%,0.0
2016-08-18,1.2782,1.2844,1.2858,1.2761,,-0.49%,0.004647772073452138
2016-08-17,1.2845,1.2864,1.2919,1.2829,,-0.12%,0.0
2016-08-16,1.286,1.2923,1.2935,1.2796,,-0.47%,0.00498408536991331
2016-08-15,1.2921,1.2954,1.2976,1.29,,-0.21%,0.0
2016-08-12,1.2948,1.2991,1.2997,1.2922,,-0.33%,0.00182243609506862
2016-08-11,1.2991,1.3057,1.3081,1.2956,,-0.51%,0.0
2016-08-10,1.3058,1.3115,1.3125,1.2989,,-0.45%,0.0029129581917983244
2016-08-09,1.3117,1.315,1.3191,1.3107,,-0.29%,0.0
2016-08-08,1.3155,1.3177,1.3192,1.3135,,-0.10%,0.0030260776145681614
2016-08-05,1.3168,1.3019,1.3202,1.3007,,1.16%,0.0014901054896934768
2016-08-04,1.3017,1.3066,1.309,1.2995,,-0.38%,0.0018445941575150474
2016-08-03,1.3067,1.3111,1.3148,1.3061,,-0.33%,0.0
2016-08-02,1.311,1.3125,1.3142,1.3003,,-0.10%,0.0034908236851821308
2016-08-01,1.3123,1.3028,1.3129,1.3026,,0.71%,0.006275273800798601
2016-07-29,1.303,1.3156,1.3187,1.3,,-0.96%,0.004895483893311948
2016-07-28,1.3156,1.3191,1.3194,1.3099,,-0.24%,0.0028810864561559573
2016-07-27,1.3188,1.3184,1.3253,1.3155,,0.00%,0.0
2016-07-26,1.3188,1.3216,1.3246,1.3173,,-0.21%,0.004421514460890592
2016-07-25,1.3216,1.3141,1.3244,1.3124,,0.69%,0.003368608017772499
2016-07-22,1.3125,1.3087,1.3186,1.3053,,0.29%,0.0
2016-07-21,1.3087,1.306,1.3104,1.3024,,0.22%,0.0
2016-07-20,1.3058,1.302,1.3095,1.3011,,0.29%,0.0042512870638539745
2016-07-19,1.302,1.2945,1.3055,1.2939,,0.58%,0.0
2016-07-18,1.2945,1.2947,1.3024,1.2925,,-0.20%,0.004187526847917015
2016-07-15,1.2971,1.2895,1.2988,1.286,,0.62%,0.0
2016-07-14,1.2891,1.2976,1.2988,1.286,,-0.67%,0.009904054472299573
2016-07-13,1.2978,1.3042,1.3084,1.2938,,-0.50%,0.0
2016-07-12,1.3043,1.3117,1.3133,1.298,,-0.53%,0.0030546674970276257
2016-07-11,1.3113,1.3046,1.314,1.303,,0.53%,0.0052404279167964545
2016-07-08,1.3044,1.3002,1.3091,1.2986,,0.32%,0.0
2016-07-07,1.3003,1.2959,1.3022,1.2875,,0.32%,0.0
2016-07-06,1.2961,1.298,1.3056,1.2944,,-0.15%,0.0007034294679458811
2016-07-05,1.298,1.2845,1.3018,1.2841,,1.05%,0.0
2016-07-04,1.2845,1.2915,1.2923,1.283,,-0.56%,0.0022486164283079015
2016-07-01,1.2917,1.2925,1.2976,1.2861,,-0.06%,0.0003575855824505403
2016-06-30,1.2925,1.2936,1.3017,1.2912,,-0.05%,0.0
2016-06-29,1.2931,1.3025,1.3043,1.2927,,-0.71%,0.004740970756095009
2016-06-28,1.3023,1.3072,1.3109,1.2961,,-0.37%,0.0011259860651014377
2016-06-27,1.3072,1.2978,1.3121,1.2954,,0.51%,0.010399821519921904
2016-06-24,1.3006,1.2768,1.3102,1.272,,1.95%,0.002907973180706938
2016-06-23,1.2757,1.2845,1.2849,1.2677,,-0.67%,0.0
2016-06-22,1.2843,1.2813,1.2853,1.274,,0.20%,0.005611055937643356
2016-06-21,1.2817,1.2806,1.2828,1.276,,0.09%,0.003563699668570361
2016-06-20,1.2805,1.2889,1.2893,1.2771,,-0.70%,0.0012628227889688686
2016-06-17,1.2895,1.2968,1.297,1.2829,,-0.56%,0.0
2016-06-16,1.2968,1.2913,1.3087,1.2893,,0.43%,0.0
2016-06-15,1.2913,1.2873,1.2944,1.2824,,0.32%,0.0
2016-06-14,1.2872,1.2839,1.2874,1.2813,,0.29%,0.0006830564972838185
2016-06-13,1.2835,1.2779,1.284,1.2749,,0.39%,0.0
2016-06-10,1.2785,1.2724,1.2785,1.2658,,0.50%,0.0
2016-06-09,1.2721,1.2693,1.2767,1.2668,,0.20%,0.006461256381982475
2016-06-08,1.2695,1.2735,1.2762,1.2653,,-0.32%,0.006310894377052121
2016-06-07,1.2736,1.2818,1.2839,1.2731,,-0.63%,0.0
2016-06-06,1.2817,1.2938,1.2984,1.2801,,-0.90%,0.0
2016-06-03,1.2934,1.3097,1.3108,1.2913,,-1.24%,0.0
2016-06-02,1.3097,1.3079,1.3145,1.3053,,0.15%,0.0
2016-06-01,1.3077,1.3094,1.3124,1.3042,,-0.13%,0.0037345744809833114
2016-05-31,1.3094,1.3052,1.3135,1.3014,,0.36%,0.004641706259681169
2016-05-30,1.3047,1.3014,1.3095,1.3014,,0.22%,0.00455682283256481
2016-05-27,1.3019,1.2979,1.3069,1.2966,,0.32%,0.0003747729123990693
2016-05-26,1.2978,1.3016,1.304,1.2909,,-0.33%,0.0012301426366660363
2016-05-25,1.3021,1.3124,1.3135,1.3013,,-0.76%,0.0
2016-05-24,1.3121,1.3146,1.319,1.3085,,-0.17%,0.0
2016-05-23,1.3143,1.3113,1.3175,1.3098,,0.23%,0.004632895603433932
2016-05-20,1.3113,1.3094,1.3163,1.3075,,0.15%,0.0031117927588099345
2016-05-19,1.3094,1.3034,1.3155,1.3008,,0.46%,0.0029980725035416945
2016-05-18,1.3034,1.2907,1.3037,1.2892,,0.98%,0.0
2016-05-17,1.2907,1.2895,1.2956,1.2836,,0.09%,0.0
2016-05-16,1.2895,1.2925,1.2964,1.2873,,-0.36%,0.0042207426682573605
2016-05-13,1.2942,1.2845,1.2959,1.2832,,0.74%,0.004524604624759652
2016-05-12,1.2847,1.285,1.288,1.277,,-0.02%,0.0
2016-05-11,1.285,1.2907,1.2943,1.2828,,-0.46%,0.0
2016-05-10,1.291,1.2961,1.298,1.2904,,-0.40%,0.0
2016-05-09,1.2962,1.2908,1.3015,1.2904,,0.41%,0.004393282232191246
2016-05-06,1.2909,1.2853,1.2953,1.2833,,0.43%,0.0
2016-05-05,1.2854,1.2869,1.2877,1.2784,,-0.12%,0.0
2016-05-04,1.2869,1.2721,1.2887,1.2695,,1.16%,0.004003788489540348
2016-05-03,1.2721,1.2529,1.2733,1.246,,1.53%,0.0
2016-05-02,1.2529,1.255,1.2564,1.2511,,-0.19%,0.0009859940911757688
2016-04-29,1.2553,1.2555,1.2589,1.2497,,0.01%,0.00273044384090689
2016-04-28,1.2552,1.2598,1.2608,1.2513,,-0.37%,0.004087167550243316
2016-04-27,1.2599,1.2604,1.2695,1.2571,,-0.04%,0.0
2016-04-26,1.2604,1.2679,1.2689,1.2594,,-0.59%,0.006147677458850356
2016-04-25,1.2679,1.2675,1.2719,1.2651,,0.07%,0.0
2016-04-22,1.267,1.2734,1.276,1.262,,-0.52%,0.0029777661251556616
2016-04-21,1.2736,1.2655,1.2751,1.2626,,0.64%,0.009073385317904753
2016-04-20,1.2655,1.2668,1.2731,1.2592,,-0.10%,0.005317081504462747
2016-04-19,1.2668,1.2782,1.28,1.263,,-0.89%,0.002212371510136571
2016-04-18,1.2782,1.294,1.2992,1.2776,,-0.31%,0.0
2016-04-15,1.2822,1.2847,1.2902,1.2797,,-0.18%,0.004551811929366142
2016-04-14,1.2845,1.2812,1.2898,1.278,,0.23%,0.006753264980672279
2016-04-13,1.2816,1.2759,1.2828,1.2746,,0.43%,0.0
2016-04-12,1.2761,1.2896,1.2921,1.2748,,-1.06%,0.0031162195767848646
2016-04-11,1.2898,1.2984,1.3015,1.2883,,-0.69%,0.0
2016-04-08,1.2988,1.3147,1.3158,1.295,,-1.19%,0.0
2016-04-07,1.3145,1.3089,1.3181,1.3016,,0.43%,0.006353008439069807
2016-04-06,1.3089,1.3136,1.3188,1.3061,,-0.37%,0.006655246976396126
2016-04-05,1.3137,1.3085,1.3219,1.3066,,0.38%,0.007517309686609008
2016-04-04,1.3087,1.3012,1.3089,1.3,,0.58%,0.0
2016-04-01,1.3011,1.3005,1.3148,1.2967,,0.05%,0.0038340422592517995
2016-03-31,1.3005,1.2965,1.3011,1.2854,,0.30%,0.0
2016-03-30,1.2966,1.3074,1.3082,1.291,,-0.82%,0.000911215852119647
2016-03-29,1.3073,1.3183,1.3217,1.3048,,-0.84%,0.0
2016-03-28,1.3184,1.3271,1.3286,1.3166,,-0.69%,0.0
2016-03-25,1.3275,1.3247,1.3286,1.3224,,0.21%,0.0027395084787993997
2016-03-24,1.3247,1.3204,1.3298,1.3199,,0.32%,0.003242820675494288
2016-03-23,1.3205,1.3049,1.322,1.3035,,1.22%,0.0
2016-03-22,1.3046,1.31,1.3139,1.3026,,-0.43%,0.004214504900330187
2016-03-21,1.3102,1.3003,1.3102,1.2994,,0.78%,0.0020907957493926854
2016-03-18,1.3001,1.2978,1.3045,1.2921,,0.21%,0.0
2016-03-17,1.2974,1.3095,1.3134,1.2943,,-0.95%,0.00274577368621126
2016-03-16,1.3098,1.3356,1.3407,1.3092,,-1.92%,0.0
2016-03-15,1.3355,1.326,1.3402,1.3256,,0.72%,0.005798706985893759
2016-03-14,1.326,1.3211,1.3309,1.3211,,0.39%,0.0
2016-03-11,1.3209,1.3346,1.3367,1.3165,,-1.03%,0.004101286009038709
2016-03-10,1.3346,1.325,1.3399,1.323,,0.72%,0.005324514549508535
2016-03-09,1.3251,1.3409,1.3447,1.3226,,-1.18%,0.010387406753208043
2016-03-08,1.3409,1.3282,1.3427,1.3277,,0.98%,0.008326942478966332
2016-03-07,1.3279,1.3315,1.3378,1.3261,,-0.27%,0.004395522522337675
2016-03-04,1.3315,1.3405,1.3472,1.3311,,-0.64%,0.0
2016-03-03,1.3401,1.3417,1.3474,1.3369,,-0.12%,0.005245652551977307
2016-03-02,1.3417,1.3408,1.35,1.3404,,0.07%,0.002023697725286234
2016-03-01,1.3408,1.3542,1.3554,1.3385,,-0.97%,0.004557000924535319
2016-02-29,1.354,1.3511,1.3589,1.3481,,0.21%,0.0
2016-02-26,1.3512,1.3531,1.3567,1.3504,,-0.14%,0.0030377512293940966
2016-02-25,1.3531,1.3699,1.3735,1.3514,,-1.25%,0.0
2016-02-24,1.3702,1.3793,1.3861,1.3676,,-0.67%,0.0
2016-02-23,1.3794,1.3702,1.3821,1.3691,,0.64%,0.007219967357528033
2016-02-22,1.3706,1.3765,1.3794,1.3659,,-0.44%,0.0044641949323276685
2016-02-19,1.3767,1.3727,1.3847,1.3716,,0.31%,1.9128424737091503e-05
2016-02-18,1.3725,1.3672,1.3754,1.3651,,0.41%,0.0
2016-02-17,1.3669,1.3861,1.39,1.3665,,-1.39%,0.0013479756387301926
2016-02-16,1.3861,1.3834,1.3912,1.3707,,0.19%,0.011331947253798687
2016-02-15,1.3835,1.3852,1.3863,1.3797,,-0.09%,0.0018063339842838884
2016-02-12,1.3847,1.3938,1.3967,1.3811,,-0.63%,0.0
2016-02-11,1.3935,1.3925,1.4017,1.3881,,0.07%,0.00016396692818067878
2016-02-10,1.3925,1.3864,1.4,1.3818,,0.43%,0.004875281034309245
2016-02-09,1.3865,1.3925,1.3962,1.3785,,-0.43%,0.006758143878009738
2016-02-08,1.3925,1.391,1.3979,1.384,,0.07%,0.005386095346172417
2016-02-05,1.3915,1.3754,1.392,1.3707,,1.18%,0.0
2016-02-04,1.3753,1.3778,1.3799,1.3637,,-0.20%,0.0
2016-02-03,1.3781,1.4057,1.4103,1.3756,,-1.94%,0.0
2016-02-02,1.4053,1.3948,1.4082,1.3937,,0.76%,0.004984188573408926
2016-02-01,1.3947,1.3973,1.4063,1.3906,,-0.19%,0.006501157575632831
2016-01-29,1.3973,1.4026,1.4111,1.3965,,-0.40%,0.001616835445894475
2016-01-28,1.4029,1.4096,1.4124,1.3948,,-0.45%,0.009057791835115299
2016-01-27,1.4093,1.4118,1.4158,1.4026,,-0.16%,0.001709389880910083
2016-01-26,1.4116,1.4292,1.4327,1.4043,,-1.22%,0.0021040577024351538
2016-01-25,1.4291,1.4118,1.4295,1.4118,,1.23%,0.00859474635269612
2016-01-22,1.4117,1.4267,1.4302,1.4113,,-1.02%,0.011886045169897596
2016-01-21,1.4263,1.4502,1.4541,1.4227,,-1.67%,0.0
2016-01-20,1.4505,1.4582,1.4693,1.4474,,-0.51%,0.0
2016-01-19,1.4579,1.456,1.4592,1.443,,0.10%,0.0015706608969634378
2016-01-18,1.4564,1.4544,1.4654,1.4487,,0.17%,0.0014393711512509686
2016-01-15,1.4539,1.4365,1.4554,1.4341,,1.20%,0.0
2016-01-14,1.4366,1.434,1.4399,1.4333,,0.17%,0.00034094595540572247
2016-01-13,1.4341,1.4261,1.4383,1.4186,,0.55%,0.0
2016-01-12,1.4263,1.4213,1.4316,1.4173,,0.33%,0.005673562105502693
2016-01-11,1.4216,1.4169,1.4247,1.4064,,0.32%,0.0
2016-01-08,1.417,1.4115,1.418,1.4057,,0.38%,0.005223506762494364
2016-01-07,1.4116,1.4074,1.4172,1.4049,,0.31%,0.0073460812046296205
2016-01-06,1.4073,1.3994,1.4109,1.3971,,0.55%,0.0
2016-01-05,1.3996,1.395,1.4021,1.3895,,0.31%,0.0
2016-01-04,1.3953,1.3838,1.3985,1.3814,,0.75%,0.0009311463261919959
2016-01-01,1.3849,1.384,1.387,1.3836,,0.06%,0.0005852695238786633
2015-12-31,1.3841,1.3877,1.3905,1.3819,,-0.27%,0.0011294545043748067
2015-12-30,1.3879,1.3843,1.3928,1.3826,,0.27%,0.004253462394198936
2015-12-29,1.3842,1.3904,1.3941,1.3814,,-0.46%,0.006243955673940063
2015-12-28,1.3906,1.3815,1.3916,1.3815,,0.61%,0.00614441260334719
2015-12-25,1.3822,1.3819,1.3842,1.3796,,0.03%,0.0
2015-12-24,1.3818,1.3847,1.3876,1.3815,,-0.21%,0.0
2015-12-23,1.3847,1.392,1.3935,1.3832,,-0.52%,0.0
2015-12-22,1.392,1.3959,1.3967,1.3914,,-0.27%,0.0
2015-12-21,1.3958,1.3937,1.3994,1.3912,,0.02%,0.0027100642500135197
2015-12-18,1.3955,1.3937,1.4001,1.3853,,0.13%,0.0036618015032581887
2015-12-17,1.3937,1.3777,1.3988,1.3775,,1.14%,0.005773958491426512
2015-12-16,1.378,1.3733,1.385,1.3726,,0.36%,0.0
2015-12-15,1.373,1.3734,1.3767,1.3671,,-0.03%,0.0
2015-12-14,1.3734,1.3748,1.3781,1.3675,,-0.16%,0.005809854982639135
2015-12-11,1.3756,1.3626,1.3758,1.362,,0.97%,0.0022861310552025832
2015-12-10,1.3624,1.3581,1.3642,1.3531,,0.35%,0.0
2015-12-09,1.3577,1.3586,1.3621,1.3515,,-0.05%,0.004710221221783941
2015-12-08,1.3584,1.3498,1.3622,1.3495,,0.66%,0.006833217189910688
2015-12-07,1.3495,1.3367,1.3525,1.3364,,0.99%,0.0
2015-12-04,1.3363,1.3354,1.3417,1.3314,,0.04%,0.0
2015-12-03,1.3357,1.3345,1.3401,1.3291,,0.10%,0.004462241932416668
2015-12-02,1.3344,1.3354,1.3407,1.331,,-0.10%,0.005539967625051338
2015-12-01,1.3357,1.3366,1.3391,1.3309,,-0.04%,0.0052492950910410525
2015-11-30,1.3363,1.3365,1.3394,1.3308,,-0.06%,0.005936864938797685
2015-11-27,1.3371,1.3293,1.3377,1.3287,,0.59%,0.003162896778573643
2015-11-26,1.3293,1.329,1.3326,1.3282,,0.05%,0.0009421172754223716
2015-11-25,1.3286,1.3303,1.334,1.3278,,-0.13%,0.0025460670554595085
2015-11-24,1.3303,1.3362,1.3378,1.3283,,-0.46%,0.0024408450545600285
2015-11-23,1.3365,1.3337,1.3436,1.3325,,0.16%,0.0
2015-11-20,1.3343,1.3286,1.3357,1.3268,,0.46%,0.0
2015-11-19,1.3282,1.3303,1.3315,1.3244,,-0.13%,0.00015571144420820665
2015-11-18,1.3299,1.3319,1.337,1.3296,,-0.15%,0.0
2015-11-17,1.3319,1.3328,1.3346,1.3295,,-0.09%,0.0026973120597966853
2015-11-16,1.3331,1.3323,1.3373,1.3291,,0.06%,0.0026418880980847775
2015-11-13,1.3323,1.3291,1.335,1.3264,,0.24%,0.0017807614657627854
2015-11-12,1.3291,1.326,1.3342,1.3222,,0.23%,0.003558791042307926
2015-11-11,1.3261,1.3275,1.3285,1.323,,-0.11%,0.002189573349183295
2015-11-10,1.3276,1.3288,1.3299,1.3243,,-0.07%,0.001727740164682276
2015-11-09,1.3285,1.3302,1.3311,1.3242,,-0.16%,0.0036149448786710727
2015-11-06,1.3306,1.3171,1.3317,1.3154,,1.06%,0.002539025466831572
2015-11-05,1.3167,1.3147,1.3188,1.3138,,0.15%,0.0
2015-11-04,1.3147,1.3061,1.3193,1.3043,,0.67%,0.0014833198821307303
2015-11-03,1.306,1.3095,1.3167,1.3036,,-0.27%,0.007769582733813154
2015-11-02,1.3095,1.3077,1.3119,1.3065,,0.13%,0.0019732023574112216
2015-10-30,1.3078,1.3169,1.3193,1.3054,,-0.71%,0.001870478122524961
2015-10-29,1.3172,1.3191,1.324,1.3131,,-0.15%,0.0
2015-10-28,1.3192,1.3266,1.3281,1.3088,,-0.56%,0.005245846605681432
2015-10-27,1.3266,1.3154,1.3274,1.3152,,0.86%,0.00644287676999749
2015-10-26,1.3153,1.3164,1.3186,1.312,,-0.09%,0.0
2015-10-23,1.3165,1.3091,1.3201,1.3041,,0.58%,0.00239503140786634
2015-10-22,1.3089,1.3138,1.3161,1.3081,,-0.38%,0.0034748264155799852
2015-10-21,1.3139,1.298,1.3144,1.2967,,1.24%,3.710189244465984e-05
2015-10-20,1.2978,1.302,1.3048,1.2933,,-0.31%,2.1302770197252316e-05
2015-10-19,1.3019,1.2914,1.303,1.2899,,0.84%,0.004705162055719745
2015-10-16,1.291,1.2864,1.2942,1.2851,,0.35%,0.0
2015-10-15,1.2865,1.2936,1.2951,1.283,,-0.55%,0.005688755692515523
2015-10-14,1.2936,1.3034,1.3039,1.2908,,-0.79%,0.0
2015-10-13,1.3039,1.2999,1.3081,1.2954,,0.32%,0.0017558269820040888
2015-10-12,1.2997,1.2952,1.3013,1.2902,,0.41%,0.0
2015-10-09,1.2944,1.3018,1.3024,1.29,,-0.57%,0.007906421120109529
2015-10-08,1.3018,1.3058,1.3075,1.2978,,-0.31%,0.0
2015-10-07,1.3058,1.3035,1.3074,1.2973,,0.18%,0.007048674869638147
2015-10-06,1.3035,1.3086,1.3137,1.3025,,-0.40%,0.0
2015-10-05,1.3087,1.3155,1.3176,1.3064,,-0.47%,0.0013621794786607116
2015-10-02,1.3149,1.3267,1.327,1.3149,,-0.90%,0.0
2015-10-01,1.3268,1.3312,1.3333,1.3217,,-0.35%,0.0
2015-09-30,1.3315,1.3424,1.3433,1.3305,,-0.80%,0.0
2015-09-29,1.3422,1.3398,1.3457,1.3371,,0.17%,0.00039413997312769973
2015-09-28,1.3399,1.3333,1.3399,1.3316,,0.46%,0.0
2015-09-25,1.3337,1.3303,1.3356,1.3296,,0.27%,0.0
2015-09-24,1.3301,1.3321,1.3418,1.3289,,-0.14%,0.0024087126138426077
2015-09-23,1.332,1.3274,1.3358,1.3232,,0.38%,0.0
2015-09-22,1.327,1.3253,1.3299,1.3217,,0.11%,0.001702920445313917
2015-09-21,1.3256,1.3205,1.3266,1.3174,,0.23%,0.0
2015-09-18,1.3226,1.3184,1.3232,1.3011,,0.33%,0.0
2015-09-17,1.3183,1.317,1.3207,1.3071,,0.09%,0.007064916469387438
2015-09-16,1.3171,1.3251,1.3262,1.3161,,-0.57%,0.0
2015-09-15,1.3247,1.3266,1.3274,1.3224,,-0.12%,0.0
2015-09-14,1.3263,1.3259,1.3282,1.3224,,0.01%,0.003385803765964515
2015-09-11,1.3262,1.3251,1.3311,1.3213,,0.06%,0.0028939190812377635
2015-09-10,1.3254,1.3257,1.3289,1.3175,,-0.02%,0.002609279472059142
2015-09-09,1.3257,1.3209,1.3262,1.3153,,0.38%,0.003968491244429548
2015-09-08,1.3207,1.331,1.3312,1.3184,,-0.75%,0.0016677664690817244
2015-09-07,1.3307,1.3274,1.331,1.3243,,0.17%,0.0029901057285036258
2015-09-04,1.3284,1.318,1.3291,1.3162,,0.82%,0.0
2015-09-03,1.3176,1.327,1.329,1.3135,,-0.68%,0.008327854558304202
2015-09-02,1.3266,1.326,1.3326,1.3199,,0.05%,0.001706632038343741
2015-09-01,1.326,1.314,1.3262,1.3117,,0.94%,0.0
2015-08-31,1.3137,1.3201,1.3328,1.3115,,-0.48%,0.008192830116485961
2015-08-28,1.3201,1.3197,1.33,1.3165,,0.02%,0.007142886471580779
2015-08-27,1.3199,1.3291,1.3306,1.3178,,-0.69%,0.00821073093877068
2015-08-26,1.3291,1.3335,1.335,1.3249,,-0.32%,0.0
2015-08-25,1.3333,1.3287,1.3354,1.3146,,0.33%,0.004201787415990749
2015-08-24,1.3289,1.3186,1.3289,1.3159,,0.78%,0.006817890551846721
2015-08-21,1.3186,1.309,1.3189,1.306,,0.73%,0.0
2015-08-20,1.309,1.3127,1.3179,1.3059,,-0.30%,0.008500906475764103
2015-08-19,1.3129,1.306,1.3178,1.3022,,0.54%,0.007319052338034482
2015-08-18,1.3059,1.308,1.3128,1.3039,,-0.15%,0.004359936043818966
2015-08-17,1.3079,1.3087,1.3154,1.3058,,-0.06%,0.0029342012486727785
2015-08-14,1.3087,1.306,1.3098,1.3013,,0.22%,0.0
2015-08-13,1.3058,1.2974,1.3093,1.2957,,0.63%,0.003577186364105934
2015-08-12,1.2976,1.3114,1.3157,1.295,,-1.04%,0.007553727365765208
2015-08-11,1.3113,1.3002,1.3153,1.2994,,0.86%,0.009962940810060194
2015-08-10,1.3001,1.3131,1.3182,1.299,,-0.97%,0.010587026323586978
2015-08-07,1.3129,1.3108,1.3184,1.3049,,0.16%,0.007480008372194792
2015-08-06,1.3108,1.318,1.3199,1.3095,,-0.55%,0.0037460491137567384
2015-08-05,1.318,1.3194,1.3215,1.3109,,-0.08%,0.005230916099298636
2015-08-04,1.3191,1.3152,1.3202,1.3104,,0.29%,0.006123589503245901
2015-08-03,1.3153,1.3096,1.3178,1.3079,,0.49%,0.0029947643354997725
2015-07-31,1.3089,1.2995,1.3095,1.2942,,0.68%,0.0
2015-07-30,1.3001,1.2944,1.3045,1.294,,0.42%,0.005687766581722269
2015-07-29,1.2946,1.2923,1.2969,1.2862,,0.19%,0.0
2015-07-28,1.2921,1.3038,1.3044,1.291,,-0.90%,0.0
2015-07-27,1.3039,1.3035,1.3049,1.2978,,-0.08%,0.002340553471380578
2015-07-24,1.3049,1.3035,1.3104,1.3013,,0.11%,0.0
